Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
8.928232670,-273.9376,46.53328,7.171494,-0.3812265,2.279763,1.976979,-6.610971,24.69342,7.383294,890.4546
8.948055744,-535.5572,14.95629,15.43141,-0.1887609,-1.73101,0.3701444,-7.100672,32.39199,6.009625,890.4546
8.967875481,-50.49296,-193.5932,5.764248,2.43746,-0.440631,3.376747,-7.100672,32.39199,6.009625,890.4512
8.990177631,-315.7868,19.66927,14.6972,0.8408336,1.854404,4.178039,-10.28246,29.20058,9.11779,890.4512
9.010000706,138.5756,398.8287,2.521465,1.300053,-0.8832061,-2.43541,-10.28246,29.20058,9.11779,890.453
9.029824257,-52.61033,1930.077,-110.2417,1.700847,-1.664863,-15.36702,-10.28246,29.20058,9.11779,890.453
9.049647331,427.4096,1930.077,-4.147656,-5.742519,-0.5877543,-15.69254,-22.50583,23.21248,44.26712,890.4512
9.069471359,-129.9566,392.8786,17.51169,-0.599103,-0.1309438,2.523143,-22.50583,23.21248,44.26712,890.4512
9.089294910,188.1469,80.17219,-5.922009,0.4251494,-0.258558,-2.52312,4.151634,30.843,11.73055,890.4495
9.109117985,71.19346,-19.33066,1.848434,0.2210266,0.5111084,-1.07573,4.151634,30.843,11.73055,890.4495
9.128942013,-123.5422,-21.33368,-4.025287,0.1002865,-0.5076269,-1.144589,4.151634,30.843,11.73055,890.4495
9.148765564,16.88918,9.772011,6.682017,0.0853299,-0.05947249,-1.301755,28.73083,18.81382,-13.12831,890.4495
9.168584824,91.43301,9.359625,-4.698318,-0.1769579,-0.742181,-1.707988,28.73083,18.81382,-13.12831,890.4495
9.188408375,160.6834,64.3837,-24.21621,0.02412196,1.004684,-1.117561,22.07593,27.39783,-9.291581,890.4495
9.208232403,68.39106,47.29913,-3.229887,-0.103901,0.05003912,-0.4197508,22.07593,27.39783,-9.291581,890.4479
9.228055477,-4.658156,87.47731,-7.635179,0.3385577,-0.4046841,-2.017191,22.07593,27.39783,-9.291581,890.4479
9.247879028,-27.94921,-12.85031,0.8694805,-0.235867,0.02778653,-1.1818,22.20089,26.72097,-5.110691,890.4496
9.270181179,112.9804,13.48349,-9.409532,-0.1643839,-0.2048059,-1.573612,22.20089,26.72097,-5.110691,890.4496
9.290004253,-99.13017,2.172326,11.88271,0.5113962,0.04231213,-0.9862362,40.8213,15.07386,-30.66856,890.4514
9.309827805,-89.78883,15.54541,9.618877,0.9694901,-0.583329,-0.1495681,40.8213,15.07386,-30.66856,890.4514
9.329651833,159.0643,23.85205,-6.962148,-0.210094,-0.3962082,-1.777449,40.8213,15.07386,-30.66856,890.4514
9.349474907,6.925096,-33.64635,-4.698318,0.1721787,-0.3785175,-1.562846,17.46433,20.89003,-6.095782,890.4514
9.369294643,-111.2739,120.2915,-5.554902,0.1988263,-0.2977511,-2.429685,17.46433,20.89003,-6.095782,890.4532
9.389117718,-20.47614,41.70247,-1.39435,0.06300369,-0.2478465,-1.05503,23.5827,20.74385,-10.50919,890.4532
9.408941269,35.9455,-95.62207,10.47546,0.3131163,0.03964607,1.101616,23.5827,20.74385,-10.50919,890.4498
9.428765297,153.6463,187.746,-35.3518,1.028083,0.1752537,-5.272873,23.5827,20.74385,-10.50919,890.4498
9.448588371,-43.82948,1930.077,-11.61218,7.920786,-0.0254578,-15.49872,10.56641,18.66034,11.0137,890.4516
9.468411923,398.6383,1930.077,8.517555,-4.946818,-0.3510773,-15.69444,10.56641,18.66034,11.0137,890.4516
9.508059025,141.5648,142.089,-25.13397,-0.1137738,2.073035,-0.3518424,4.159832,-15.30314,72.44952,890.4481
9.527882576,587.2087,38.75685,-25.31753,-0.2437648,-0.892284,2.132745,4.159832,-15.30314,72.44952,890.4481
9.550184727,709.7047,251.3713,21.97816,0.3187716,2.590725,2.074876,15.68492,0.6581397,14.1622,890.4481
9.570003510,-81.75529,266.335,22.16172,-1.129906,1.306481,3.807318,15.68492,0.6581397,14.1622,890.4498
9.589827538,207.2033,3.762958,12.98403,1.913471,-1.385475,2.537339,-0.5146008,20.48347,-1.563743,890.4498
9.609650612,309.6465,112.3972,-27.27543,-0.3782157,0.4384798,1.031265,-0.5146008,20.48347,-1.563743,890.4516
9.629474163,-295.9209,98.9063,-5.187795,-1.532702,1.26607,-2.839887,-0.5146008,20.48347,-1.563743,890.4516
9.649298191,47.4042,253.1976,-69.06451,0.9736137,0.8312513,2.347792,-5.255369,24.22801,1.014804,890.4482
9.669121266,-64.94089,-28.34424,-1.516719,0.082165,0.9159593,3.381791,-5.255369,24.22801,1.014804,890.4482
9.688944817,189.2679,-26.28231,7.78334,1.416401,-2.277761,3.486432,-11.49201,9.282364,-2.454249,890.4501
9.708768845,-2.478512,-238.4254,22.89594,0.5467049,1.381115,1.184964,-11.49201,9.282364,-2.454249,890.4501
9.728591919,-109.4679,-1.185674,-8.369393,-0.216176,-1.651525,-1.280479,-11.49201,9.282364,-2.454249,890.4518
9.748415470,167.596,104.5619,18.98012,-1.053226,5.653967,2.13988,-6.99967,27.67841,7.773163,890.4518
9.768235207,-257.2478,-115.2988,0.3188191,-0.1480393,1.676895,-0.06001554,-6.99967,27.67841,7.773163,890.4503
9.788058281,-445.9427,-4.720411,-8.063471,1.037708,-0.4355594,1.938582,-6.711067,32.3965,6.811221,890.4503
9.807882309,300.8657,-30.34726,41.92435,-0.5106689,-1.777143,3.424654,-6.711067,32.3965,6.811221,890.452
9.830183506,-425.2672,206.8336,3.439234,-0.5884404,0.2853514,-0.4795168,-8.730459,27.01972,11.24314,890.452
9.850007057,33.3922,523.9584,-68.81977,1.95995,1.901974,-2.041725,-8.730459,27.01972,11.24314,890.4537
9.869831085,-29.38155,1929.841,-189.0475,7.071267,0.4079039,-15.72243,-8.730459,27.01972,11.24314,890.4537
9.889654160,275.3327,1930.077,-81.48499,-6.81083,-1.025484,-15.68994,-27.01163,24.7251,43.45699,890.4467
9.909477711,-3.599472,133.6646,11.08731,-3.092262,-0.8249379,-3.481188,-27.01163,24.7251,43.45699,890.4467
9.929301739,231.6153,82.70541,-6.411487,-0.1358626,-0.7105703,-2.294708,3.368994,21.62114,6.432845,890.4485
9.949124813,-0.6725213,-5.427358,-2.250934,0.3116191,0.9781593,-0.7437409,3.368994,21.62114,6.432845,890.4485
9.968944550,-80.13612,-19.86087,8.517555,-0.4158802,0.2078959,-0.05417763,3.368994,21.62114,6.432845,890.4503
9.988768101,50.64253,5.589239,-0.9048728,0.05330794,-0.59052,-1.38868,29.4562,20.62914,-12.73935,890.4503
10.008591175,117.8378,51.24626,-15.34444,-0.07423852,0.4789655,-1.102813,29.4562,20.62914,-12.73935,890.4487
10.028415203,-47.31691,63.73566,3.561603,-0.8971189,2.645661,0.5136803,22.08397,27.7674,-8.862575,890.4487
10.048238277,27.84968,111.6313,-2.74041,0.1204847,-0.2955403,-0.9114882,22.08397,27.7674,-8.862575,890.4487
10.068061829,-15.55638,22.08468,4.601741,-0.9666907,0.6596601,-0.7517084,22.08397,27.7674,-8.862575,890.4487
10.087885857,147.5433,6.060537,2.766203,0.04533544,0.2491516,-1.114036,22.49379,28.14684,-7.196512,890.4487
10.110187054,9.353842,55.07555,-6.656225,0.4616963,-1.263371,-1.884098,22.49379,28.14684,-7.196512,890.4487
10.130010605,-202.8812,56.13597,17.93998,-0.8235587,0.9669319,0.2827083,39.1591,9.321272,-26.73498,890.4487
10.149834633,44.29042,87.06493,-4.575949,0.3767708,-0.04858016,-1.178404,39.1591,9.321272,-26.73498,890.4487
10.169653416,141.1289,-40.42126,-14.36548,0.09186541,-0.01921391,-0.7429409,39.1591,9.321272,-26.73498,890.4487
10.189477444,-33.74084,-46.13575,6.131356,-0.3570579,0.5961465,-0.6487046,18.17363,21.96623,-6.564841,890.4504
10.209300995,-181.6453,121.8821,-3.596995,-0.1708579,0.7341956,-1.579619,18.17363,21.96623,-6.564841,890.4504
10.229124069,-45.13726,-35.47263,-3.658179,-0.6332935,-0.4245124,0.11172,20.71645,18.98831,-8.678128,890.4504
10.248948097,38.12514,79.81872,11.69915,1.019573,-0.2148056,-1.620879,20.71645,18.98831,-8.678128,890.4504
10.268771172,-93.02716,583.8133,-47.89464,2.819682,2.00845,-5.559604,20.71645,18.98831,-8.678128,890.4489
10.288594723,-114.2008,1929.959,-95.25152,9.447822,-0.1384507,-15.72776,8.870718,16.9191,15.31175,890.4489
10.308418751,197.6128,1929.606,-67.77963,-5.604349,0.5343751,-13.81266,8.870718,16.9191,15.31175,890.4453
10.328241825,553.2062,-235.7744,-18.22011,-2.372295,-1.953075,1.404824,4.917742,-15.471,60.17305,890.4453
10.348065376,274.274,11.48047,-4.086472,-0.2625354,1.44494,0.7658883,4.917742,-15.471,60.17305,890.447
10.367885590,489.3737,-253.5659,-45.01897,-0.5521223,-0.3889894,1.922607,4.917742,-15.471,60.17305,890.447
10.390186310,-336.8982,181.3246,-35.41298,3.485828,-2.858229,-2.505965,12.20153,5.047773,11.66165,890.4489
10.410010338,-86.86188,-85.07677,29.93216,0.8554682,-0.616468,2.538121,12.20153,5.047773,11.66165,890.4489
10.429833412,234.1686,-43.4847,8.334002,1.068666,1.390891,2.199917,-1.211708,19.41266,-0.6592236,890.4454
10.449656963,181.1721,-48.13877,-12.34639,-1.36338,2.483449,-0.04116266,-1.211708,19.41266,-0.6592236,890.4454
10.469480991,-464.5008,-104.2822,-0.2318422,0.04282635,-1.299023,-2.164696,-1.211708,19.41266,-0.6592236,890.4473
10.489304066,39.99341,144.3866,-68.63622,0.4579024,1.50446,2.704586,-5.298225,23.84308,-0.6583767,890.4473
10.509127617,-116.3182,-20.74455,4.418187,1.361129,-0.9112307,1.072656,-5.298225,23.84308,-0.6583767,890.4507
10.528951645,236.971,-24.10255,24.54792,0.1958872,-0.03192132,3.015471,-11.01303,2.6771,-1.037735,890.4507
10.548774719,-62.76124,-11.90771,-1.210796,-0.6587061,2.162825,1.198055,-11.01303,2.6771,-1.037735,890.4526
10.568594456,142.1253,-20.03761,10.53665,-0.3971367,-1.176665,1.430202,-11.01303,2.6771,-1.037735,890.4526
10.588417530,-125.4104,-39.24301,15.12549,1.300667,-4.449418,2.907904,-6.665926,30.58636,7.714413,890.4543
10.608241558,-314.2922,123.5316,15.67615,0.07009438,0.3406424,-0.5902367,-6.665926,30.58636,7.714413,890.4543
10.628065109,-359.7533,-33.58743,12.24981,2.153214,-0.9372892,4.462668,-7.424788,32.7824,7.689924,890.451
10.647888184,199.0452,-119.9528,-11.06152,-0.4522581,2.186403,1.434132,-7.424788,32.7824,7.689924,890.451
10.670189858,-314.5413,190.1614,-15.03851,1.89028,-0.5583261,-0.3164338,-7.932199,25.5121,12.93543,890.451
10.690013886,-112.3326,1000.618,-129.6984,6.365552,-6.853336,-12.26363,-7.932199,25.5121,12.93543,890.451
10.709836960,-165.5159,1930.077,-69.37044,8.147094,0.4525762,-15.71918,-7.932199,25.5121,12.93543,890.4492
10.729660511,-218.201,1556.75,-48.8736,-11.92264,4.758096,-10.27243,-27.37136,18.87757,41.45228,890.4492
10.749483585,102.269,-138.2746,6.682017,-2.195341,-0.5476487,-0.5167433,-27.37136,18.87757,41.45228,890.4457
10.769303322,263.5626,64.91391,-19.62736,-0.1447363,0.3840066,-1.249157,19.57381,9.210459,-0.88486,890.4457
10.789127350,-185.7554,13.89587,17.69524,0.3706498,0.8256649,-0.2079774,19.57381,9.210459,-0.88486,890.4457
10.808950424,-41.96121,11.95177,1.481326,0.4093443,-0.1180626,0.04409522,19.57381,9.210459,-0.88486,890.4457
10.828774452,100.0893,18.01973,-6.411487,-0.3749692,0.2366352,-1.167653,27.64545,21.76521,-11.41674,890.4441
10.848598003,11.34666,5.707064,-3.046333,-0.2974772,0.4055409,-1.310584,27.64545,21.76521,-11.41674,890.4441
10.868421078,-286.9532,-70.64326,15.18668,-0.8251211,-0.1122009,-0.7700063,23.51917,28.46308,-9.774876,890.4441
10.888245106,52.07487,63.32328,-5.554902,-0.00683245,-0.2701185,-1.675956,23.51917,28.46308,-9.774876,890.4441
10.908068657,-95.95411,-91.14474,2.337911,0.4064282,0.4831817,0.1942908,23.51917,28.46308,-9.774876,890.4441
10.927891731,158.9397,47.82935,-9.776639,-0.006584148,0.6180175,-0.8894343,24.68928,28.81529,-9.368409,890.4441
10.947715759,-5.592289,48.65412,7.355048,0.2781187,-0.4892946,-0.6450652,24.68928,28.81529,-9.368409,890.4459
10.970012665,-188.4956,-30.87747,6.926755,-0.1003404,0.5077881,-1.084564,27.6307,0.0419445,-20.3651,890.4459
10.989836216,69.01382,85.41538,-11.42862,-1.081252,-0.2798035,-1.071054,27.6307,0.0419445,-20.3651,890.4476
11.009660244,64.59225,29.27198,-5.248979,0.7834389,-0.01699174,-1.275606,27.6307,0.0419445,-20.3651,890.4476
11.029483318,-65.99957,-22.3941,-3.107518,-0.4239431,0.7944853,-1.62215,19.99629,21.93345,-7.035891,890.4493
11.049306870,-142.1626,42.05594,1.726065,-0.0771488,-1.134978,-1.425092,19.99629,21.93345,-7.035891,890.4493
11.069130421,93.55038,116.4622,7.293863,1.520577,-1.634311,1.630383,16.73924,17.9768,-6.900835,890.4463
11.088953972,18.1347,40.70096,10.7202,0.1481987,0.8362803,1.777448,16.73924,17.9768,-6.900835,890.4463
11.108778000,191.3853,1414.418,-179.931,9.61162,-7.195333,-9.944198,16.73924,17.9768,-6.900835,890.4481
11.128601074,-212.783,1930.077,6.376094,6.321351,-0.4917537,-15.7166,8.372663,14.04509,22.5949,890.4481
11.148424625,-589.6124,848.3295,-32.84323,-12.53809,0.8563174,-13.44908,8.372663,14.04509,22.5949,890.4428
11.168244362,833.5085,-400.552,-19.01551,1.457257,0.2488592,4.886292,3.483355,-19.46044,59.83706,890.4428
11.188067436,129.6079,-89.61301,-15.65036,-1.662575,-1.401305,0.7603792,3.483355,-19.46044,59.83706,890.4411
11.207891464,460.5402,-162.6053,-46.18147,-5.720589,-3.540418,-4.6011,3.483355,-19.46044,59.83706,890.4411
11.230192185,-365.2336,270.6356,-53.03415,-5.827437,5.693402,-3.626665,9.143849,9.49094,9.089508,890.4428
11.250016213,-286.2059,-2.776306,10.35309,-0.4097834,0.08334289,2.680669,9.143849,9.49094,9.089508,890.4428
11.269839764,16.39098,22.90945,-21.34053,0.5004585,1.043,1.695166,-3.036116,19.44466,-0.2503819,890.4445
11.289663315,-186.4405,110.512,-2.495672,0.455411,1.904497,1.36364,-3.036116,19.44466,-0.2503819,890.4445
11.309486866,140.0079,-98.27312,5.397141,1.21183,-3.314221,4.897959,-3.036116,19.44466,-0.2503819,890.4445
11.329310417,-127.0919,-169.3802,0.6859267,-1.438254,3.235597,-0.555995,-6.808517,23.14216,-0.242558,890.4412
11.349133968,-111.523,165.1237,-12.7135,-1.044479,2.544108,2.656992,-6.808517,23.14216,-0.242558,890.4412
11.368953705,196.6164,37.93208,-7.023333,1.054487,0.2145539,4.876697,-7.972383,-1.346572,1.091413,890.4412
11.388776779,-96.51459,-14.85332,-11.1227,1.533014,1.267854,3.44011,-7.972383,-1.346572,1.091413,890.4412
11.408600330,118.0247,-12.73248,12.86166,0.9515184,-1.139289,3.303287,-7.972383,-1.346572,1.091413,890.4412
11.428424358,63.72039,-53.26414,-73.95928,-2.530761,2.051419,-3.406708,-6.311689,32.77134,8.104031,890.4412
11.448247433,-568.3764,129.5407,6.743202,0.9172801,0.6530187,1.415136,-6.311689,32.77134,8.104031,890.4412
11.468070984,-153.9949,17.60734,-12.83587,-1.282174,0.6005174,1.127165,-7.771807,34.26074,8.977608,890.4412
