Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
13.461603165,-353.4227,1930.963,-915.1597,15.35279,-6.771191,-15.82768,-16.90907,29.94663,16.88073,882.5466
13.481620312,106.142,1934.565,-693.3472,1.509505,-3.12232,-15.83907,-7.010167,29.47722,-2.189243,882.5466
13.501637459,166.2271,-422.4295,-40.89333,-1.450743,-0.1176576,-1.531609,-7.010167,29.47722,-2.189243,882.5361
13.521654129,-175.8762,154.0475,8.784358,-0.7075263,-0.4461007,-1.966898,7.862275,3.441686,-30.98652,882.5361
13.541672230,-50.59637,-86.50068,8.296724,-0.02136684,-0.5932798,-1.810975,7.862275,3.441686,-30.98652,882.538
13.561689377,30.48155,137.4519,-9.014274,-1.013794,-0.2922003,-0.1567996,7.862275,3.441686,-30.98652,882.538
13.581706524,-84.88673,-46.75381,7.199548,0.6497056,0.1463764,0.5571788,1.829715,21.79319,-17.80497,882.5397
13.601723671,-54.53638,58.9622,-6.637059,-0.3810945,-1.109374,-1.852081,1.829715,21.79319,-17.80497,882.5397
13.621740818,-100.5852,-110.715,18.11035,0.7929007,0.7187235,-1.094248,12.94853,28.79817,-13.02195,882.54
13.641757965,36.45312,121.9784,-19.74222,-1.00557,-1.670601,-1.164854,12.94853,28.79817,-13.02195,882.54
13.661775112,-23.50884,52.46568,-9.197136,0.8017851,0.7194204,0.07830164,12.94853,28.79817,-13.02195,882.5419
13.681792259,-52.87419,34.74792,2.932752,-1.263486,-0.9850855,-3.033951,15.47877,28.75661,-13.87024,882.5419
13.701808929,-56.81419,49.09931,3.359432,0.9877195,1.203001,-1.278066,15.47877,28.75661,-13.87024,882.5439
13.721826076,20.93934,27.89704,-6.088471,-0.9219536,0.4269912,-1.884946,12.89914,31.65865,-8.785206,882.5439
13.741844177,210.5521,-112.0733,21.46283,0.7369737,0.1377076,-0.08082403,12.89914,31.65865,-8.785206,882.5456
13.761861324,-166.3956,114.596,-5.357021,-0.6642869,-0.5479844,-1.671946,12.89914,31.65865,-8.785206,882.5456
13.781878471,-15.75195,40.06325,0.06790435,-0.03427874,-0.110604,-1.986735,18.73673,29.43306,-13.83933,882.5475
13.801895618,95.67632,-65.23936,6.590006,-0.4164832,0.07892746,-0.4659547,18.73673,29.43306,-13.83933,882.5475
13.821912765,-73.00516,170.5251,-5.357021,-0.3899874,0.2296505,-1.909137,8.853119,36.38208,-9.181826,882.5478
13.841929913,-6.948504,17.97509,14.87978,-0.1411589,0.01960599,-2.630934,8.853119,36.38208,-9.181826,882.5478
13.861947060,194.4843,41.71691,-4.62557,0.006728827,-0.2794276,-2.654707,17.00344,23.34177,-13.00041,882.5478
13.881964207,106.5729,39.4136,-10.8429,0.0008846909,0.06335469,-0.01166832,17.00344,23.34177,-13.00041,882.5478
13.901980877,1.239319,1934.565,-516.1533,15.99677,3.10141,-0.7761482,17.00344,23.34177,-13.00041,882.5478
13.921998024,31.89749,1934.565,-806.1735,11.15722,-6.125838,-15.83494,37.76924,18.73812,-41.31423,882.5495
13.942016125,-62.53951,522.2227,-113.8555,-6.55298,-0.2872156,-11.72756,37.76924,18.73812,-41.31423,882.5495
13.962033272,-310.8214,125.6991,19.93898,-0.4142529,1.934284,2.11282,30.12886,16.30167,-24.84423,882.5392
13.982050419,-24.74009,130.8963,11.5273,-0.01904128,0.009232416,-0.06870076,30.12886,16.30167,-24.84423,882.5392
14.002067566,-430.9916,-176.7432,25.12009,1.026451,0.7120483,2.300273,30.12886,16.30167,-24.84423,882.5409
14.022084713,155.1458,27.83798,-52.23081,3.585155,-1.420626,1.72216,-30.11748,18.34492,7.774999,882.5409
14.039599895,-49.7345,548.6813,-18.58409,-1.185208,0.9357858,-1.165066,-30.11748,18.34492,7.774999,882.5427
14.059616566,196.8852,-350.4954,-7.551373,-0.4809913,0.9949515,3.019857,-17.44165,16.26159,13.85365,882.5427
14.079633713,-86.30267,315.2793,-13.95156,-0.5567554,-0.3810852,-2.627772,-17.44165,16.26159,13.85365,882.5395
14.099650860,125.3495,-101.738,12.50257,-0.03141719,0.5891609,2.969537,-17.44165,16.26159,13.85365,882.5395
14.119668007,-39.33042,95.99232,25.48581,0.8375936,-3.517846,-1.951459,-25.66387,39.7857,12.59952,882.5395
14.139685154,7.087765,12.48259,-0.6635463,-1.340011,0.2323014,-1.184885,-25.66387,39.7857,12.59952,882.5395
14.159702301,37.19187,-89.57176,-3.284578,0.08097439,-0.4597229,1.25483,-13.21553,24.81067,14.78516,882.543
14.179719448,22.41685,160.8394,-7.002785,0.8480605,-1.713857,2.803825,-13.21553,24.81067,14.78516,882.543
14.199737549,104.1104,-91.1073,32.31269,-0.4635558,-0.773765,1.526933,-13.21553,24.81067,14.78516,882.5419
14.219754696,-221.6788,-166.2306,-13.7687,0.4384342,1.688705,4.951643,-21.59943,30.70123,17.27626,882.5419
14.239771366,338.1098,562.7964,-45.09917,-0.009776641,-0.6976827,-2.86306,-21.59943,30.70123,17.27626,882.5436
14.259788513,460.6809,-98.66688,18.29321,-0.6228992,0.6471723,0.5053248,-12.50389,29.15209,12.25305,882.5436
14.279805660,47.22657,-17.46044,11.16157,0.6040843,0.6185935,2.434951,-12.50389,29.15209,12.25305,882.5453
14.299822807,192.0218,-25.78779,19.81707,-0.02510977,-0.4635797,1.693146,-12.50389,29.15209,12.25305,882.5453
14.319839954,185.7424,64.98624,3.176569,0.8563503,-0.2111988,0.4857534,-16.91542,30.6198,16.88248,882.5421
14.339857102,452.493,568.8204,-73.26002,4.293542,-0.3818147,2.068657,-16.91542,30.6198,16.88248,882.5421
14.359874249,211.7834,1934.447,-492.5641,7.595608,-6.074714,-15.84523,-8.772858,29.15613,-6.06215,882.5421
14.379891396,-114.8677,1934.565,-429.7812,-3.772953,-4.860424,-15.86934,-8.772858,29.15613,-6.06215,882.5421
14.399908543,-47.64137,-383.2142,8.66245,0.9685506,1.322217,4.544868,-8.772858,29.15613,-6.06215,882.5318
14.419926643,-103.6633,1.970045,15.48932,-0.229066,-0.4767846,-1.084031,5.581744,20.02552,-36.93333,882.5318
14.439943314,41.93219,-13.32629,-2.187402,0.8141976,-0.291249,-1.017037,5.581744,20.02552,-36.93333,882.5336
14.459960461,81.20911,84.77107,6.041418,-1.122932,0.3392164,-1.322,2.218359,20.01353,-18.24167,882.5336
14.479977608,-44.25542,-20.82682,8.66245,0.1963425,-0.3184842,-1.774227,2.218359,20.01353,-18.24167,882.5353
14.499994755,-36.0676,21.81394,1.835577,-0.2840869,-0.1021877,-1.948284,2.218359,20.01353,-18.24167,882.5353
14.520011902,-73.37453,-1.927864,15.30646,0.6843486,0.3852378,-2.890172,12.58121,28.80635,-13.4606,882.5339
14.540029049,165.7345,-24.72473,6.346189,-0.7226086,-0.3538574,-1.261316,12.58121,28.80635,-13.4606,882.5339
14.560046196,-201.9172,88.25557,-4.503662,-0.01598298,0.09193125,-1.066603,15.47381,29.49237,-14.2415,882.5356
14.580063343,41.80906,-101.6789,17.01318,-0.009368146,0.06213855,-0.851361,15.47381,29.49237,-14.2415,882.5356
14.600080490,88.84287,207.4961,-26.38623,0.3412288,-0.7956902,-2.026064,15.47381,29.49237,-14.2415,882.5374
14.620097637,13.98277,-95.53674,-3.650303,-0.299267,-1.263093,0.1629263,13.26725,32.02067,-9.154136,882.5374
14.640115261,5.0562,-65.82995,6.65096,0.04525339,2.084961,0.6950939,13.26725,32.02067,-9.154136,882.5359
14.660132408,72.52879,41.00819,0.9212633,0.3814095,0.07233562,-2.741493,18.37058,29.07244,-13.84357,882.5359
14.680149555,20.20059,46.20541,-5.174158,-0.1140474,-1.042656,0.02037442,18.37058,29.07244,-13.84357,882.5395
14.700166702,-64.44796,-36.53657,2.201302,0.8234104,-0.2806102,-1.793285,18.37058,29.07244,-13.84357,882.5395
14.720183849,-50.47325,162.6702,-17.85264,-0.1958488,-0.2946394,-1.615781,8.8577,36.38533,-10.05255,882.5413
14.740200996,78.31567,-39.66671,8.23577,0.439465,0.125863,-1.858226,8.8577,36.38533,-10.05255,882.5413
14.760218143,94.93757,38.58677,-5.905609,-0.5715267,-0.1885469,-1.4281,15.89807,22.99425,-13.01122,882.5397
14.780235290,70.8666,128.9474,-31.68924,1.718896,0.1235608,2.002299,15.89807,22.99425,-13.01122,882.5397
14.800252438,-355.1465,1934.565,-913.2091,15.32224,-9.331616,-15.84898,15.89807,22.99425,-13.01122,882.5397
14.820269585,-14.0282,1934.565,-668.5999,1.055824,-2.421671,-15.83463,34.45755,18.76283,-32.44936,882.5397
14.840286732,-82.97829,-437.4306,-35.04172,0.807524,-0.164568,2.072056,34.45755,18.76283,-32.44936,882.5397
14.860303879,-566.8602,-220.9195,44.56448,-1.242639,0.48556,0.6166217,-0.3211618,21.52708,-18.26028,882.5363
14.880321503,-138.6924,103.4929,16.83031,-0.2736025,-1.244712,0.3535025,-0.3211618,21.52708,-18.26028,882.5363
14.900338650,-522.3505,-195.9374,36.88425,0.2034638,1.111228,3.603097,-37.02476,20.24831,6.039077,882.538
14.920355797,378.8026,389.812,-10.59908,1.714632,1.753991,10.26592,-37.02476,20.24831,6.039077,882.538
14.940372944,104.3566,-123.2355,23.77909,-1.666557,0.07186408,-1.022453,-37.02476,20.24831,6.039077,882.5366
14.960390091,-479.4413,-138.1775,17.50081,4.019719,-3.11086,1.235051,-17.45199,16.6239,15.1607,882.5366
14.980407238,-108.2805,67.76202,2.32321,-0.1480647,-1.155643,2.429109,-17.45199,16.6239,15.1607,882.5383
15.000424385,156.2539,-59.45155,7.07764,0.02937431,1.543517,1.705584,-24.89522,36.89793,12.16323,882.5383
15.020441532,217.6318,266.6145,3.48134,-0.1111923,-2.495012,-3.849309,-24.89522,36.89793,12.16323,882.5369
15.040458679,-58.16857,-105.8721,-9.379999,-0.8744457,-0.9894501,0.7190446,-24.89522,36.89793,12.16323,882.5369
15.060475826,-214.9069,63.50976,3.664203,0.5068644,-0.6919966,1.684641,-12.869,27.00559,15.22954,882.5386
15.080492973,-157.6537,202.7123,-19.4984,-0.3362547,-1.272304,-0.3802812,-12.869,27.00559,15.22954,882.5386
15.100510120,40.70094,-102.6238,8.540541,-0.4670147,0.7493722,2.118791,-21.20967,29.29201,15.96979,882.5403
15.120527267,329.7372,37.64182,58.94968,0.5554413,-1.504592,-0.3819403,-21.20967,29.29201,15.96979,882.5403
15.140544891,95.06069,11.53764,8.23577,-1.847208,-1.249324,-3.136449,-21.20967,29.29201,15.96979,882.5389
15.160562038,522.8591,96.93727,-0.7854547,-0.6753051,2.954344,1.836895,-13.98233,29.17832,12.23992,882.5389
15.180579186,102.8791,73.54982,1.104126,0.2497979,0.1138373,1.083751,-13.98233,29.17832,12.23992,882.5407
15.200596333,250.8756,-97.78099,16.28172,-0.729993,1.160053,-0.6497396,-15.79566,29.93021,16.01986,882.5407
15.220613480,213.5687,-39.19423,2.993707,0.05016846,0.3436275,3.594347,-15.79566,29.93021,16.01986,882.5374
15.240630627,-38.77636,1934.565,-655.1899,16.01603,-1.266078,-13.99112,-15.79566,29.93021,16.01986,882.5374
15.260647774,-16.79852,1934.565,-806.7221,7.017779,-7.641508,-15.85994,-7.738122,30.91529,-6.856758,882.5374
15.280664921,79.36224,145.0115,-52.65749,-7.687972,-1.146047,-10.6105,-7.738122,30.91529,-6.856758,882.5374
15.300682068,-215.5225,164.6782,7.07764,0.04972064,0.5069417,0.1167955,11.43207,15.96076,-41.12151,882.5339
15.320699215,-74.11328,-177.9244,17.62272,0.1490383,-0.1323751,-1.582964,11.43207,15.96076,-41.12151,882.5339
15.340716362,-39.82292,228.9346,-15.1097,-0.310116,-0.09640081,0.2314957,11.43207,15.96076,-41.12151,882.5374
15.360733509,17.18403,-223.1047,11.95398,0.410186,0.4972163,1.157943,2.93874,14.98008,-17.378,882.5374
15.380750656,-121.4549,88.13745,-9.25809,-0.183181,-0.6230204,-3.006448,2.93874,14.98008,-17.378,882.5378
15.400768280,-50.7195,-89.57176,5.49283,0.450444,0.5150071,0.1610639,11.46485,29.868,-13.9031,882.5378
15.420785427,140.1861,191.9045,-31.50638,-0.4194634,-2.048182,-1.379273,11.46485,29.868,-13.9031,882.5395
15.440802574,-42.83949,-83.54771,9.089129,0.849717,1.110094,0.5981298,11.46485,29.868,-13.9031,882.5395
15.460819721,-175.3222,139.9915,-4.991295,-0.0236839,-1.280353,-3.914835,15.10687,28.76155,-13.43816,882.5398
15.480836868,-1.777247,29.846,-0.1759125,0.2421355,0.9730219,-0.9189104,15.10687,28.76155,-13.43816,882.5398
15.500854015,219.4171,3.918999,-3.345532,-0.6181499,-0.2264379,-1.238207,12.90797,31.66492,-10.46447,882.5452
15.520871162,110.3282,-21.00399,1.226034,0.03659197,-0.2952973,-0.1913509,12.90797,31.66492,-10.46447,882.5452
15.540888309,-170.6434,96.99633,1.408897,-0.4545643,0.2959626,-1.489922,12.90797,31.66492,-10.46447,882.5439
15.560905456,-126.7493,52.11133,-1.943585,0.8782206,-0.7514708,-0.264583,17.63717,27.98075,-12.98228,882.5439
15.580922604,123.0717,4.391473,10.43012,-0.8251236,-0.5027882,-2.090432,17.63717,27.98075,-12.98228,882.5457
15.600939751,-32.68166,60.67491,-18.21836,0.788383,0.01167216,-0.06577054,9.586526,37.47377,-10.04312,882.5457
15.620956898,-145.0949,1.438512,5.553784,-0.418653,-0.210098,-2.152006,9.586526,37.47377,-10.04312,882.5492
15.640973568,48.70407,14.90401,-5.47893,0.2836411,-0.6985339,-2.1694,15.88924,22.98798,-11.33196,882.5492
15.660990715,145.2958,-45.45451,-16.14592,-0.5560676,0.1711359,-0.7033026,15.88924,22.98798,-11.33196,882.551
15.681008816,367.5982,1397.776,-191.9379,8.426946,3.115906,0.3945101,15.88924,22.98798,-11.33196,882.551
15.701025963,227.9743,1934.565,-681.2783,15.02552,-3.038259,-15.7934,28.75059,19.29452,-49.04368,882.546
15.721043110,-118.069,1803.572,-313.7853,-5.377621,-2.987417,-14.25375,28.75059,19.29452,-49.04368,882.546
15.741060257,-160.9781,-12.7357,8.784358,1.53788,0.636095,5.105175,11.05302,21.75169,-49.6305,882.5442
15.761077404,-213.3678,-81.95312,54.25621,1.186985,-2.418115,0.6380432,11.05302,21.75169,-49.6305,882.5442
15.781094551,-239.0394,-137.2916,25.60772,-2.88983,0.3711643,-2.562368,11.05302,21.75169,-49.6305,882.546
15.801111698,-576.9565,-229.6602,54.98766,0.2537473,-0.2474272,0.8962213,-35.91364,20.23027,5.613563,882.546
15.821128368,112.2367,528.6602,-34.73695,-0.1303982,-0.6002683,-0.1112829,-35.91364,20.23027,5.613563,882.546
15.841145515,143.5105,-432.2924,-1.57786,-0.1229462,0.2405086,2.086624,-18.94199,18.12049,14.71602,882.5478
15.861162662,-74.54422,392.2925,0.4336297,-0.7116994,0.3625842,-1.49739,-18.94199,18.12049,14.71602,882.5478
15.881179810,194.9768,-124.5939,14.81883,0.7209557,-0.05526438,2.042264,-18.94199,18.12049,14.71602,882.5462
15.901196957,-254.1838,-75.51566,-0.4197294,-0.5594974,1.988492,4.637585,-24.13312,34.00552,12.97083,882.5462
15.921214104,279.6253,200.8815,-23.82615,0.2613824,0.249636,4.018377,-24.13312,34.00552,12.97083,882.5462
15.941231251,157.3005,-133.689,-0.4806836,-0.2257337,0.08968943,0.243919,-12.5181,28.77237,15.61062,882.5462
15.961248398,-6.456003,54.35558,29.87452,1.265998,-2.192391,-2.293317,-12.5181,28.77237,15.61062,882.5481
15.981266499,73.8216,-51.53761,20.48757,0.1059957,-1.561555,-0.1059724,-12.5181,28.77237,15.61062,882.5481
16.001283169,-128.473,-112.9592,-1.212134,-0.362663,1.972463,3.517703,-20.47157,28.90846,16.84613,882.5484
16.021300316,346.7285,423.1214,-21.02226,0.5786043,0.8407647,1.913502,-20.47157,28.90846,16.84613,882.5484
16.041317463,412.662,20.98711,9.881534,-0.4470005,-1.909438,0.3242868,-13.62796,30.57791,12.62004,882.5501
16.061334610,34.29843,-2.695634,4.029929,0.732977,0.3153635,4.019856,-13.62796,30.57791,12.62004,882.5501
16.081351757,109.2817,-113.4907,19.69516,-1.065502,-1.393794,-0.692189,-13.62796,30.57791,12.62004,882.5537
16.101368904,167.2736,39.00018,1.774622,0.2549148,-1.464677,1.200168,-16.90103,29.5827,16.00905,882.5537
16.121386051,318.3482,364.6528,-41.92955,1.590625,-1.118008,-1.070828,-16.90103,29.5827,16.00905,882.5505
16.141403198,-282.7489,1934.565,-788.0701,6.862283,-12.23843,-15.79654,-6.332746,36.25864,-2.600343,882.5505
16.161420345,-155.8684,1934.565,-597.2225,-0.5002277,-3.732841,-15.85017,-6.332746,36.25864,-2.600343,882.5486
16.181437492,115.9304,-520.8223,-3.345532,0.1382063,0.5585877,3.386721,-6.332746,36.25864,-2.600343,882.5486
16.201454639,-76.82204,176.7263,7.138594,0.4719682,-0.5395373,-2.831799,8.969797,5.62215,-46.27158,882.5469
16.221471787,-9.718822,-83.7249,12.56352,0.1633401,-0.5456272,-1.808093,8.969797,5.62215,-46.27158,882.5469
16.241488934,-8.549132,105.678,-5.600838,-0.7042742,-0.7403568,-0.7789326,1.218078,8.528098,-18.2815,882.5455
16.261506081,-54.78263,-42.26531,13.23402,0.8135764,-0.3440959,-1.28174,1.218078,8.528098,-18.2815,882.5455
16.281523228,4.379011,155.6422,-5.905609,-0.2720814,-0.1260546,-1.333925,1.218078,8.528098,-18.2815,882.5472
16.301540375,-65.74077,-175.2076,25.72963,0.3994865,0.1784399,-1.981105,11.83852,29.18665,-13.46621,882.5472
16.321557522,48.15001,31.61778,7.138594,-1.7395,-1.054828,-1.352791,11.83852,29.18665,-13.46621,882.5508
16.341575146,-180.0625,50.87109,7.138594,0.6031243,0.5023314,-0.8202695,15.1138,28.02718,-13.44008,882.5508
16.361592293,61.3244,44.02021,-22.05848,-0.5548941,-1.285609,-1.062239,15.1138,28.02718,-13.44008,882.5493
16.381609440,-115.9143,56.71795,-5.417975,0.02701681,0.7792212,-0.7235684,15.1138,28.02718,-13.44008,882.5493
16.401626587,2.285883,6.281368,-11.57435,-0.2022489,-0.2676132,-2.427207,12.9068,32.03373,-10.89888,882.5511
16.421643734,113.8373,-125.8341,18.11035,0.684345,0.9042875,-0.3538735,12.9068,32.03373,-10.89888,882.5511
16.441660881,-14.82852,160.7803,-0.2368667,-0.7026091,-0.4809705,-1.551211,16.59229,27.2617,-12.12277,882.5546
16.461678028,80.96286,59.72997,-1.760722,-0.5542104,-0.1869343,-2.438709,16.59229,27.2617,-12.12277,882.5546
16.481695175,41.07031,-66.00713,0.6164923,-0.6610394,0.7640597,0.8506384,10.69876,37.82616,-11.3384,882.5514
16.501712322,-113.2671,152.3939,-3.46744,0.6055594,0.3240294,-1.515007,10.69876,37.82616,-11.3384,882.5514
16.521729469,65.2644,43.42962,1.469851,-0.2933053,-0.5951942,-2.480438,10.69876,37.82616,-11.3384,882.5531
16.541746616,135.4458,5.041125,0.4945839,0.4494562,-0.02869955,-1.930011,15.14197,23.36503,-10.46684,882.5531
16.561763763,103.4332,31.67684,-11.69626,0.3431498,0.1003993,-0.5678462,15.14197,23.36503,-10.46684,882.5549
16.581780910,-92.15112,1927.832,-736.5029,16.02003,-3.490089,-15.78449,28.71697,21.4269,-46.48811,882.5549
16.601798057,82.80974,1934.565,-786.4853,4.064901,-4.458792,-15.84246,28.71697,21.4269,-46.48811,882.5481
16.621815205,-71.7739,56.42265,-89.59575,-4.793019,-0.5377919,-6.923642,28.71697,21.4269,-46.48811,882.5481
16.641832352,-476.671,-108.4707,34.56799,-2.068883,2.664604,2.985432,41.52187,11.17981,-50.25762,882.5481
16.661849022,-58.96888,165.505,-6.515151,-0.5669405,-0.147657,2.12314,41.52187,11.17981,-50.25762,882.5481
16.681866169,-512.131,-242.8304,63.39934,-1.306699,3.10991,3.316063,-29.71536,15.83555,6.092484,882.5467
16.701884270,-62.66264,288.9388,15.97695,1.545109,-4.082681,-5.937768,-29.71536,15.83555,6.092484,882.5467
16.721901417,-66.72577,194.0897,14.94073,-2.479551,-1.628462,-4.618852,-29.71536,15.83555,6.092484,882.5484
16.741918564,-244.5185,-240.8815,-10.90385,2.167334,1.813592,5.556934,-20.00558,19.17477,15.95333,882.5484
16.761935711,-71.34296,70.71498,-18.21836,-1.684994,-1.630449,-0.7365925,-20.00558,19.17477,15.95333,882.5502
16.781952858,61.26284,7.521612,1.713668,-0.5286162,0.8273885,2.90866,-23.36251,31.11915,12.16137,882.5502
16.801970005,378.4333,252.8536,-8.892365,1.421534,-0.4387864,3.407923,-23.36251,31.11915,12.16137,882.5487
16.821987152,-212.506,-62.81792,16.64745,-0.6099452,1.930136,2.691934,-23.36251,31.11915,12.16137,882.5487
16.842003822,87.61163,-217.0216,4.761379,0.1321705,-0.4383391,1.760015,-11.81098,32.37129,15.25342,882.5487
16.862020969,83.54849,339.7298,-16.5726,0.7537899,0.1009838,3.517154,-11.81098,32.37129,15.25342,882.5505
16.882038116,224.1574,-98.37158,20.91425,-1.054842,-1.260489,-2.371323,-20.07829,26.39281,16.84287,882.5505
16.902055263,-406.9206,-163.2186,-20.77844,2.428487,-0.8637604,4.868849,-20.07829,26.39281,16.84287,882.554
16.919570446,43.96376,523.9354,-49.06119,-0.2761071,-0.8459932,-1.545705,-20.07829,26.39281,16.84287,882.554
16.939587593,496.5103,-117.8021,13.11211,1.091304,0.5166459,3.402282,-13.26182,30.93853,12.62428,882.5558
16.959604740,19.09247,28.19234,6.102372,-0.6020924,-1.205665,0.3625008,-13.26182,30.93853,12.62428,882.5558
16.979621887,61.8169,-7.53849,11.89302,0.06521922,-0.4159858,1.320848,-17.24683,28.49722,13.4529,882.5544
16.999639034,272.1147,73.84512,5.614738,0.07653544,-0.1450167,-0.6011161,-17.24683,28.49722,13.4529,882.5544
17.019656181,522.9822,729.9931,-109.223,3.925461,1.180661,5.131837,-17.24683,28.49722,13.4529,882.5561
17.039673328,306.8975,1934.506,-470.4986,5.964176,-3.281814,-15.827,-4.256626,41.58509,2.968183,882.5561
17.059690475,30.41998,1934.27,-441.6673,-4.032889,-4.955616,-15.87091,-4.256626,41.58509,2.968183,882.5508
17.079707623,-109.3271,-309.0949,11.16157,2.0872,1.734405,5.179209,3.850152,6.772205,-35.30508,882.5508
17.099724770,-187.2037,-34.70573,10.43012,-0.1030576,-0.519859,-1.806265,3.850152,6.772205,-35.30508,882.5478
17.119741917,46.05688,1.970045,2.018439,0.2858476,0.4321645,-1.12375,3.850152,6.772205,-35.30508,882.5478
17.139759064,103.0023,29.43258,8.296724,-0.3323308,0.3219036,-1.130387,-0.9222128,7.838248,-19.98182,882.5478
17.159776211,-48.68793,47.03223,7.504319,-0.5215074,-0.2592534,-1.102433,-0.9222128,7.838248,-19.98182,882.5478
17.179793358,-15.75195,-47.46252,13.53879,0.006926559,-0.05270313,-1.740226,11.47663,28.82904,-14.27898,882.5495
17.199810505,-32.1276,95.93327,-1.516905,0.1850261,-0.05222772,-3.149897,11.47663,28.82904,-14.27898,882.5495
17.219827652,271.0066,-173.0224,4.151837,-0.02956716,0.4212062,0.2714098,11.47663,28.82904,-14.27898,882.5495
17.239844799,-172.1825,188.0066,-17.91359,0.0832207,-0.2945697,-1.605762,13.70965,26.95238,-13.8909,882.5495
17.259861946,118.6392,-142.7251,7.991953,-0.4500276,0.4033678,-0.4382467,13.70965,26.95238,-13.8909,882.5481
17.279879570,-14.76695,177.0806,-14.01252,0.4743949,-0.7398935,-2.256613,13.28216,31.66162,-11.33191,882.5481
17.299896717,-92.70518,-114.3766,4.456608,-0.2984449,-1.632354,-1.931046,13.28216,31.66162,-11.33191,882.5498
17.319913864,-65.92546,-25.02002,-2.553127,0.1117953,1.534863,1.448744,13.28216,31.66162,-11.33191,882.5498
17.339931011,103.4948,59.31656,7.687181,-0.418383,0.02024868,-2.132706,15.47346,27.64391,-10.88776,882.5534
17.359948158,106.4498,95.75609,-27.23959,0.405461,-1.362772,-0.5430597,15.47346,27.64391,-10.88776,882.5534
17.379965305,-34.46698,-31.51653,7.504319,0.2691221,0.5135304,0.1556755,13.97594,37.40733,-12.98962,882.5519
17.399982452,-148.7887,176.7263,-25.41096,0.09153882,-0.3086126,-1.603438,13.97594,37.40733,-12.98962,882.5519
17.419999600,154.3455,-73.62577,-9.014274,0.005297163,-0.180671,-1.508914,13.35324,23.39509,-10.04734,882.5537
17.440016747,-78.23798,10.23834,0.4336297,-0.04972163,-0.2948047,-1.605681,13.35324,23.39509,-10.04734,882.5537
17.460033893,157.793,54.35558,-23.15565,1.029104,-0.4551743,0.4736236,13.35324,23.39509,-10.04734,882.5522
17.480050564,-389.8062,1934.565,-1055.659,15.95167,-8.091073,-15.83681,28.60226,23.56335,-28.63244,882.5522
17.500067711,-8.856945,1934.565,-726.994,1.927159,-2.851345,-15.83557,28.60226,23.56335,-28.63244,882.5469
17.520084858,-80.8236,-423.1973,-46.98875,-0.7766661,0.4564032,0.8955712,33.00644,13.34221,-16.30531,882.5469
17.540102005,-565.5058,-238.2829,52.67139,-1.172193,0.3998151,2.286248,33.00644,13.34221,-16.30531,882.5469
17.560119152,-86.36423,106.7411,-3.711257,-0.6895342,-0.002574989,0.6992696,33.00644,13.34221,-16.30531,882.5469
17.580136299,-574.8633,-259.5442,54.9267,-0.4776199,1.279881,2.440558,-34.39812,17.70447,3.070168,882.5487
17.600153446,17.36872,421.2906,-10.1724,2.380976,-0.3059761,5.382528,-34.39812,17.70447,3.070168,882.5487
17.620170593,236.3468,-38.19023,18.11035,-2.465636,-0.7442676,-3.376165,-20.0229,21.01069,15.95811,882.5455
17.640187740,-573.2012,-169.4789,26.76585,1.795514,0.12204,3.765399,-20.0229,21.01069,15.95811,882.5455
17.660204887,-40.74636,59.2575,0.7384007,-1.117444,-0.454147,-1.258019,-20.0229,21.01069,15.95811,882.5472
17.680222034,34.54468,-69.72786,10.36917,-0.3352046,1.22717,0.6578594,-21.91068,27.17599,12.53692,882.5472
17.700239181,338.5407,203.4801,26.64394,0.1440515,-1.414409,-3.479673,-21.91068,27.17599,12.53692,882.5491
17.720256329,120.9785,-179.4008,0.250767,-0.3967483,-0.9075528,0.09117821,-10.79266,35.90541,14.40125,882.5491
17.740273476,-201.3016,-68.96009,8.357678,0.7854379,-0.6600155,3.339925,-10.79266,35.90541,14.40125,882.5508
17.760290623,-332.4299,235.3721,7.382411,-0.591085,1.918471,1.209217,-10.79266,35.90541,14.40125,882.5508
17.780307770,345.4973,-17.87386,0.006950129,-0.9684222,0.1972241,0.8058879,-19.37588,24.24213,15.97258,882.5508
17.800325394,-93.62862,-3.581522,51.51327,1.105176,-0.8073232,3.786063,-19.37588,24.24213,15.97258,882.5494
17.820342064,105.3416,119.3798,3.054661,-2.672016,-2.214162,-4.700613,-12.18241,33.79352,13.07699,882.5494
17.840359211,478.9034,-98.96217,16.03791,0.9736934,1.562139,3.738621,-12.18241,33.79352,13.07699,882.5511
17.860376358,180.0786,164.6782,-10.96481,-0.551191,-0.7071235,-0.8893135,-12.18241,33.79352,13.07699,882.5511
17.880393982,226.7431,-83.31148,19.99993,-0.00785979,-0.3968,-1.386099,-17.90429,27.10658,12.13713,882.5497
17.900411129,180.8174,-2.22316,5.49283,-0.6581227,1.083368,2.295387,-17.90429,27.10658,12.13713,882.5497
17.920428276,428.5452,1934.565,-285.8683,13.1486,9.384092,4.381565,-7.202789,44.86552,6.806997,882.5514
17.940445423,127.5657,1934.565,-805.8078,16.02045,-3.958523,-15.80238,-7.202789,44.86552,6.806997,882.5514
17.960462570,-71.7739,1164.787,-208.8832,-8.036553,-4.288924,-14.90347,-7.202789,44.86552,6.806997,882.5461
