Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
17.881694317,-10.85307,-170.8651,-9.853222,2.504522,-0.52788,3.137662,-9.85552,32.06076,10.17869,882.6798
17.901516438,-101.0903,82.45774,9.481111,1.092533,1.072868,3.188821,-9.85552,32.06076,10.17869,882.6798
17.921339035,1091.113,1915.514,-622.8005,8.530402,1.441289,4.038763,-9.85552,32.06076,10.17869,882.6798
17.941161633,-276.396,1930.124,-331.9901,4.162958,-5.797636,-15.71389,-19.56838,24.23952,42.51,882.6781
17.960983753,-52.07948,1285.977,64.60844,-5.25334,1.328467,-10.21356,-19.56838,24.23952,42.51,882.6781
17.980806351,106.1004,-92.09936,45.88594,0.6069884,-1.001708,0.0180386,-15.4093,27.92446,22.12865,882.6763
18.000629425,147.9496,63.25233,11.80613,0.1839723,-0.2752156,-1.0644,-15.4093,27.92446,22.12865,882.6763
18.020452023,11.8775,-19.46051,-10.83218,0.08281531,0.3947994,-1.031321,-15.4093,27.92446,22.12865,882.675
18.040274143,-25.48783,-73.54199,8.930449,0.3284916,-0.7210557,-0.8376193,33.17736,19.43802,-11.4215,882.675
18.060092926,92.64889,-19.63725,-10.40388,-0.4382637,0.5432605,-1.997477,33.17736,19.43802,-11.4215,882.675
18.079915047,-27.23154,56.30068,-11.26047,0.1689796,-0.1246858,-1.248775,24.28402,29.10887,-10.61084,882.6786
18.099737644,-223.4618,-52.92269,16.70089,-0.6755054,1.184821,0.3479075,24.28402,29.10887,-10.61084,882.6786
18.119560242,54.22488,91.05893,-6.426884,-0.2213894,-0.1837118,-0.9686744,24.28402,29.10887,-10.61084,882.6803
18.139382362,80.75426,22.72068,4.219236,-0.6935551,-0.841398,-1.655527,23.57824,31.72227,-6.410409,882.6803
18.161683083,2.722998,7.992612,6.177143,0.2681579,0.04591148,-0.8894225,23.57824,31.72227,-6.410409,882.6821
18.181505203,41.02246,-74.48459,15.4772,0.2903485,-0.7866988,-2.332064,29.57951,31.86249,-17.05232,882.6821
18.201327801,-51.39445,36.32942,18.04696,-0.4162806,-0.3200635,0.1892438,29.57951,31.86249,-17.05232,882.6787
18.221150398,-20.13213,22.72068,7.46202,-0.9999034,0.712458,-1.046631,29.57951,31.86249,-17.05232,882.6787
18.240972519,85.05127,137.8353,-16.09405,-0.1253971,-0.3761645,-0.9401076,7.594961,7.052539,-7.770101,882.6805
18.260791302,-45.6651,-129.273,7.46202,0.3417667,-0.4473301,-1.717893,7.594961,7.052539,-7.770101,882.6805
18.280613422,-130.7958,140.722,-1.776854,0.5050337,0.2106743,-0.9019898,23.30223,27.74176,-4.71487,882.6823
18.300436974,-60.79806,-68.88792,1.527114,-0.3227169,-0.5991134,-0.8418971,23.30223,27.74176,-4.71487,882.6823
18.320259094,54.78535,84.99097,-2.021593,-0.4117782,-0.04825062,-0.9711475,23.30223,27.74176,-4.71487,882.684
18.340081692,136.9268,30.55602,-14.99273,0.2037731,0.3040309,-1.01194,16.3767,21.58335,-5.339756,882.684
18.359904289,160.9029,156.2159,26.73517,1.822936,-2.206105,-3.415998,16.3767,21.58335,-5.339756,882.6808
18.379726410,-598.9833,1930.124,-429.396,14.89965,-0.9699994,-15.65439,8.35511,16.96544,23.10315,882.6808
18.399549008,-346.456,1930.124,5.504113,-5.66177,-2.847106,-15.69206,8.35511,16.96544,23.10315,882.6789
18.419371605,19.16374,-328.8089,21.35092,0.4961922,-2.840125,-1.180256,8.35511,16.96544,23.10315,882.6789
18.441671848,355.8253,150.3836,-58.67853,0.2228142,1.21764,1.579391,5.545397,-10.57015,69.16223,882.6772
18.461490154,589.6701,114.4471,36.5247,0.4566856,2.83159,1.907361,5.545397,-10.57015,69.16223,882.6772
18.481312752,714.9062,-45.02845,-27.10728,0.4691361,2.742571,4.477931,17.05434,6.814974,13.02866,882.6755
18.501135349,-637.345,290.5948,-85.04909,1.059731,0.4204959,0.188969,17.05434,6.814974,13.02866,882.6755
18.520957470,-352.6213,-204.9753,32.60889,-0.9101636,-1.332108,1.25473,-1.171185,23.06276,0.02155304,882.6739
18.540780067,368.4673,92.76739,25.14437,0.5169731,-1.727097,3.037254,-1.171185,23.06276,0.02155304,882.6739
18.560602665,87.04409,-13.86384,21.53448,-0.9606579,2.27241,0.2859945,-1.171185,23.06276,0.02155304,882.6756
18.580424786,-60.86034,27.72823,8.991633,-2.663736,-1.194368,-1.22372,-10.83722,28.83571,13.18193,882.6756
18.600247860,266.3976,22.01374,-133.2014,0.7108868,2.174489,0.3755412,-10.83722,28.83571,13.18193,882.6756
18.620070457,-109.1862,201.5784,36.83062,-0.3169571,2.692438,2.001132,-8.544142,19.83033,-0.1489921,882.6756
18.639893055,363.7966,32.20556,2.383698,2.026559,0.42419,6.303816,-8.544142,19.83033,-0.1489921,882.6756
18.659711361,-50.39804,-90.86221,-7.161098,-1.124628,2.690065,3.090512,-8.544142,19.83033,-0.1489921,882.6756
18.679533958,-43.79684,77.68584,-10.09796,-0.6186725,-2.568359,-2.259527,-5.470861,24.30036,6.434078,882.6741
18.699356079,259.5473,-6.146336,11.80613,0.05398007,-0.8835269,3.504016,-5.470861,24.30036,6.434078,882.6741
18.721656799,-451.8885,44.57714,0.4257911,-0.005775073,1.875913,-0.1882607,-6.731884,35.2875,5.016557,882.6758
18.741478920,-397.6465,-29.29886,-20.80526,-0.09909333,-2.044821,-0.1059673,-6.731884,35.2875,5.016557,882.6758
18.761301517,-121.579,-158.9059,-0.7979008,0.3533497,-0.6770687,1.702235,-6.731884,35.2875,5.016557,882.6758
18.781124115,-136.8365,-43.90911,42.52079,0.4910334,0.07296405,1.633698,-9.111403,33.15233,10.9538,882.6758
18.800946712,-180.6785,87.58311,6.911358,-0.4770886,1.279341,1.599187,-9.111403,33.15233,10.9538,882.6761
18.820768833,-17.95248,1930.124,-880.5712,15.2022,-1.648863,-0.8980461,-20.1855,22.2435,32.84591,882.6761
18.840591431,-396.401,1930.124,-249.0238,1.738251,-4.601402,-15.70864,-20.1855,22.2435,32.84591,882.6761
18.860409737,-21.87584,895.1528,66.07687,-7.697886,1.927212,-9.994996,-20.1855,22.2435,32.84591,882.6761
18.880232334,187.4946,84.51967,25.26674,-0.05132611,-2.120794,-0.9440773,-12.89433,16.2285,26.52255,882.6761
18.900054932,252.1366,-25.70522,6.911358,0.2070199,0.9206526,0.1816939,-12.89433,16.2285,26.52255,882.6761
18.919877052,-74.1873,7.16784,15.17128,-1.101263,0.1295262,-0.8096642,35.0595,18.33346,-10.19356,882.6778
18.939700127,146.1436,-31.12514,7.951497,0.1410647,-0.4281408,-1.061862,35.0595,18.33346,-10.19356,882.6778
18.959522724,30.62244,-16.5149,10.58243,0.1841742,-0.1013306,-1.621377,35.0595,18.33346,-10.19356,882.6745
18.979345322,-95.73464,36.38833,19.08709,0.1427852,-0.4728764,-1.059937,23.84571,28.01274,-11.39189,882.6745
19.001645565,-144.9323,-162.6174,13.02982,-0.4385305,-0.4536044,-0.2708594,23.84571,28.01274,-11.39189,882.6762
19.021468163,149.3819,133.9471,-12.54534,-0.140917,0.3466873,-1.11555,23.90423,33.16274,-7.314266,882.6762
19.041290283,-5.871027,40.68893,-7.283468,-0.2211249,-0.5356571,-1.675384,23.90423,33.16274,-7.314266,882.678
19.061109066,72.03568,33.56054,-6.120961,-0.2039364,0.763103,-0.8985983,23.90423,33.16274,-7.314266,882.678
19.080931187,-111.9886,-74.77915,44.66225,-0.07415739,-1.361636,-1.459511,27.48576,33.77314,-12.43844,882.6797
19.100753784,113.1375,107.7311,-5.264376,-0.6917188,0.125822,-0.2761908,27.48576,33.77314,-12.43844,882.6797
19.120576382,-52.57769,-46.2656,11.80613,-0.5836311,-0.1282449,-0.1547331,18.52476,4.629157,-13.85592,882.6797
19.140731812,93.27164,8.051525,-26.86254,-0.2896593,0.6159127,-0.3189248,18.52476,4.629157,-13.85592,882.6797
19.160554409,-91.74901,78.51061,1.037637,-0.1848946,-0.3742803,-1.823964,18.52476,4.629157,-13.85592,882.6764
19.180377007,-126.6233,1.394437,3.362652,-0.504747,0.5564835,0.03260093,19.71047,27.09894,-2.142436,882.6764
19.200200081,83.24528,31.4397,-1.776854,-0.3354611,-0.6897997,-1.710511,19.71047,27.09894,-2.142436,882.6764
19.220022678,46.44043,17.24184,2.13896,0.3804036,-0.05241495,-0.07222249,21.44784,22.27034,-7.506278,882.6764
19.239844799,2.41162,-6.499809,-3.734761,0.5012681,-0.2642852,-0.7830822,21.44784,22.27034,-7.506278,882.6782
19.259663582,363.9211,216.0119,7.339651,2.318754,-3.041093,-3.990105,21.44784,22.27034,-7.506278,882.6782
19.281963825,-165.1719,1929.947,-197.0781,11.24165,-2.078216,-15.73134,9.874405,20.82488,13.35422,882.6782
19.301786423,-121.3922,1930.124,40.68525,-4.597653,2.956094,-13.81857,9.874405,20.82488,13.35422,882.6782
19.321608543,347.7295,-355.0838,24.59371,2.198271,-1.500297,7.058202,8.978576,-7.633773,74.89416,882.6714
19.341431141,293.7989,107.142,-45.46266,-0.3358285,1.757957,2.149899,8.978576,-7.633773,74.89416,882.6714
19.361253738,230.091,-189.0101,-20.98882,1.247327,-3.074851,0.1062365,8.978576,-7.633773,74.89416,882.6714
19.381075859,488.6591,-90.33199,-9.669668,-0.1762813,-1.236359,-0.630867,21.64699,0.6104422,17.28316,882.6714
19.400898457,-276.0847,358.344,-90.61689,-0.8737895,1.740279,-0.5846353,21.64699,0.6104422,17.28316,882.6731
19.420721054,-298.2547,-268.4238,-10.15914,0.6031496,-1.118551,-0.4761118,-0.4476891,23.04719,-0.3659344,882.6731
19.440543175,18.91464,-35.13118,-58.92327,0.6586361,0.8776264,3.853115,-0.4476891,23.04719,-0.3659344,882.6731
19.460361957,70.41652,-114.3682,8.685711,1.3375,0.8696304,1.568777,-0.4476891,23.04719,-0.3659344,882.6731
19.480184078,96.19859,-75.54501,24.2266,-1.775663,0.8955877,2.083563,-8.58008,28.09523,14.83177,882.6731
19.500006676,416.7931,295.0133,-77.03391,-0.5650522,3.632992,1.143774,-8.58008,28.09523,14.83177,882.6748
19.519829273,-51.2699,177.1298,36.15759,0.1932805,0.7501631,1.27312,-6.007393,24.597,0.5249162,882.6748
19.539651394,443.6961,-129.2141,66.01568,2.182137,0.8041331,6.082586,-6.007393,24.597,0.5249162,882.6748
19.561952114,-126.4988,-44.43932,39.76749,-3.092067,4.476403,1.34187,-3.232563,18.00037,5.257992,882.6748
19.581774235,132.8789,-146.8878,11.80613,-3.075644,-1.366428,-0.9488046,-3.232563,18.00037,5.257992,882.6716
19.601596832,211.9689,28.49409,-8.690715,0.9780452,-1.446614,5.02581,-3.232563,18.00037,5.257992,882.6716
19.621419430,-352.4345,-35.54357,8.01268,-1.316955,1.996097,0.858669,-7.087715,35.2369,5.398004,882.6716
19.641241550,-265.0619,27.55149,2.13896,1.433602,-0.09632313,4.510056,-7.087715,35.2369,5.398004,882.6716
19.661060810,-160.1275,-79.55105,-0.3696086,0.006513531,-1.225012,0.2608415,-9.494986,34.61453,10.9351,882.6716
19.680883408,-262.5086,-24.93936,3.729759,-0.2402509,-0.1715331,0.4679746,-9.494986,34.61453,10.9351,882.6716
19.700706005,-220.5348,105.6692,36.03522,0.5983827,0.3680572,2.964621,-9.494986,34.61453,10.9351,882.6716
19.720528126,-175.136,1930.124,-884.7317,13.40416,-1.439627,-5.201865,-16.72981,19.16613,23.99273,882.6716
19.740350723,-405.1196,1930.124,-197.5676,1.750203,-5.466978,-15.70842,-16.72981,19.16613,23.99273,882.6698
19.760173321,-2.881801,642.8314,88.5928,-10.02705,3.26503,-8.919733,-7.006868,19.80799,28.39701,882.6698
19.779995441,184.7544,44.34149,15.59957,0.6051136,-1.227331,-0.7854343,-7.006868,19.80799,28.39701,882.663
19.799818039,106.4118,42.10282,6.360697,-0.5432343,0.7020274,1.030133,-7.006868,19.80799,28.39701,882.663
19.819640636,68.73508,-91.03894,-6.793991,0.06740218,0.3579972,-0.5212783,38.18741,19.07857,-5.287899,882.663
19.841940880,37.59731,-10.21128,1.649483,-0.2968465,-0.3819738,-1.329989,38.18741,19.07857,-5.287899,882.663
19.861759186,-37.44473,18.30226,22.14632,-0.215948,0.2098744,-0.1585548,25.00806,26.89747,-11.83053,882.6647
19.881581783,105.4154,43.28107,5.19819,-0.1989654,-0.7453362,-3.639697,25.00806,26.89747,-11.83053,882.6647
19.901404381,-226.0151,-116.2534,32.11941,-0.302425,-0.7088546,0.4361915,25.00806,26.89747,-11.83053,882.6614
19.921226501,87.10636,49.87925,-6.488068,-0.3672607,-0.07864077,-1.821235,23.12355,32.05503,-9.395763,882.6614
19.941049099,65.55902,77.09672,-21.29474,0.3180676,0.02158217,-1.150994,23.12355,32.05503,-9.395763,882.6614
19.960871696,-50.21122,-52.80487,6.850174,-0.3825314,1.002696,-0.9863679,23.88574,32.78857,-8.116525,882.6614
19.980693817,-25.36328,56.77198,16.76208,0.4681861,-2.077032,-2.425476,23.88574,32.78857,-8.116525,882.6649
20.000516415,83.80576,36.91854,-0.614347,-0.7109231,-0.2192744,-0.6466904,23.88574,32.78857,-8.116525,882.6649
20.020339012,-60.48668,-35.54357,0.3034219,-1.228634,0.4500936,-0.203215,33.71056,12.01819,-21.44667,882.6653
20.040161133,-28.85071,58.775,-11.62757,0.1248828,0.07113218,-0.7262833,33.71056,12.01819,-21.44667,882.6653
20.059979916,-38.25431,7.285665,-1.960408,-0.3696306,-0.02131841,-1.256659,16.10023,26.08194,-0.3722606,882.6672
20.079802990,-68.8316,4.281138,9.358742,-0.3478613,0.7220708,-0.2517797,16.10023,26.08194,-0.3722606,882.6672
20.099625111,98.68961,1.276612,-7.772944,-0.1745285,0.275993,-1.034523,16.10023,26.08194,-0.3722606,882.6689
20.121924877,-58.80524,119.6314,17.55748,0.05143536,-0.6159176,-0.1301984,24.72105,25.10818,-9.676044,882.6689
20.141747475,107.9687,-63.29126,4.219236,0.2601819,-0.03118378,-0.7007068,24.72105,25.10818,-9.676044,882.6673
20.161570072,661.4738,423.6777,34.26087,1.826824,-6.60715,-13.98768,11.13279,22.60155,6.573864,882.6673
20.181393147,-233.239,1930.006,-213.0473,10.8165,-1.864816,-15.73042,11.13279,22.60155,6.573864,882.6656
20.201215744,-139.6389,1930.124,34.87272,-4.147088,2.865912,-13.32827,11.13279,22.60155,6.573864,882.6656
20.221037865,384.7212,-268.3649,88.83753,3.743081,-2.045338,6.295306,6.834728,-4.448669,65.1671,882.662
20.240860462,338.0145,67.55293,-27.10728,-0.3928417,1.376798,1.746455,6.834728,-4.448669,65.1671,882.662
20.260678768,401.847,-122.3214,-53.60021,-2.670795,0.6490684,2.721642,18.53193,-4.442575,22.0421,882.662
20.280501366,466.1153,-65.58884,-29.12637,-0.1504972,1.322655,1.614222,18.53193,-4.442575,22.0421,882.662
20.300323963,-479.2898,327.8274,-49.2561,-0.4891086,2.307752,-1.069349,18.53193,-4.442575,22.0421,882.6605
20.320146084,-358.5997,-38.13571,24.34897,-0.8944938,-1.821565,-2.095335,1.435139,21.88193,0.8630877,882.6605
20.339968681,282.527,68.849,67.5453,2.054839,-2.745606,3.907936,1.435139,21.88193,0.8630877,882.6622
20.359791279,-146.4269,-109.4785,-54.39561,-0.4187621,1.712744,-0.800212,-7.142319,25.49792,12.73338,882.6622
20.379613400,37.22365,-31.30188,12.96863,-2.870223,-4.100293,-1.569572,-7.142319,25.49792,12.73338,882.6641
20.401914120,-417.5124,66.31577,15.96668,-1.162663,1.887272,0.4541785,-2.707211,27.84067,1.646942,882.6641
20.421736240,-330.2021,-69.12357,-23.98686,-1.082735,1.206468,0.5844458,-2.707211,27.84067,1.646942,882.6625
20.441558838,365.1667,151.9153,-10.03678,-0.416256,-0.8400275,0.8176731,-2.707211,27.84067,1.646942,882.6625
20.461377144,-241.6462,-216.3454,-11.38284,0.4842101,1.598175,2.271121,-3.164608,8.819044,4.114039,882.6625
20.481199741,-18.82434,31.85209,7.033728,-0.6823312,2.461851,2.57573,-3.164608,8.819044,4.114039,882.6625
20.501022339,-203.845,86.28703,-51.6423,1.19568,1.378551,-0.1027785,-7.447613,36.77055,6.249151,882.6642
20.520844459,-437.0047,-52.56922,23.12528,-1.546449,-0.4702604,-3.588299,-7.447613,36.77055,6.249151,882.6642
20.540667057,-435.261,155.9803,23.98186,-1.735192,-0.812701,-1.719692,-7.447613,36.77055,6.249151,882.6642
20.560489654,40.3997,-195.4315,-13.76904,0.7124685,0.8129327,4.32709,-8.446199,36.10013,9.642681,882.6642
20.580311775,-229.2534,135.8912,20.2496,-0.05691234,0.982264,1.887061,-8.446199,36.10013,9.642681,882.6642
20.600134373,-160.0653,138.7779,-3.367654,0.7089321,1.239805,3.196841,-9.169889,22.67962,17.86662,882.6642
20.619956970,-198.427,1930.124,-878.3685,15.60281,-2.132946,-3.516331,-9.169889,22.67962,17.86662,882.6609
20.639779091,-392.789,1930.124,-224.7335,2.315531,-4.778686,-15.70992,-9.169889,22.67962,17.86662,882.6609
20.659597874,13.99487,796.0623,83.26974,-9.523727,2.433153,-9.561859,-17.27933,21.62206,44.56643,882.6556
20.681898117,209.2287,-9.445423,-7.650576,0.07926474,-1.081637,0.2228008,-17.27933,21.62206,44.56643,882.6556
20.701720714,95.70039,41.86717,20.80026,-0.008521147,-0.2974269,-0.5778963,26.14099,25.96461,1.984927,882.6591
20.721542835,65.99496,-39.0783,14.74299,-0.9044994,0.4599246,-0.7106107,26.14099,25.96461,1.984927,882.6591
20.741365433,-30.46987,-31.83209,11.13309,0.3207548,-0.6918624,-0.1001506,26.14099,25.96461,1.984927,882.6609
20.761188030,62.94345,14.1784,-3.551208,-0.2883845,0.6429902,-1.10955,26.49256,25.41883,-11.83318,882.6609
20.781010151,48.5578,26.49107,16.33379,0.3057637,-0.9623756,-2.869819,26.49256,25.41883,-11.83318,882.6594
20.800833702,-257.6511,-128.3304,26.55161,-0.810669,-0.5387082,-0.592733,23.10506,31.68086,-10.19802,882.6594
20.820655823,54.9099,123.6963,-8.690715,-0.4638668,0.08293262,-1.419288,23.10506,31.68086,-10.19802,882.6594
20.840478420,89.84649,54.71005,-2.878177,-0.3938716,0.3984546,-1.628329,23.10506,31.68086,-10.19802,882.6611
20.860296726,-169.4066,34.62096,14.06995,-0.2720196,0.5324367,-1.000852,21.78035,32.498,-4.770303,882.6611
20.880119324,87.66685,30.08472,3.485021,-0.03734629,-1.927868,-3.133558,21.78035,32.498,-4.770303,882.6647
20.899941921,57.4632,72.61938,2.567252,-0.7033868,0.29281,0.02116535,37.54236,21.78291,-27.17586,882.6647
20.919764042,-35.07826,-7.442406,7.829127,-0.9981259,0.6104766,-0.7037344,37.54236,21.78291,-27.17586,882.6648
20.939586639,-44.85552,52.64812,-3.551208,-0.1361949,-0.6175007,-0.1192293,37.54236,21.78291,-27.17586,882.6648
20.961886883,-65.34418,-16.69164,3.423836,-0.629956,0.4041849,-0.9875364,12.83433,25.04948,0.5820842,882.6666
20.981709480,-48.65433,28.19953,-6.855175,0.690173,0.1464404,-1.086285,12.83433,25.04948,0.5820842,882.6666
21.001532078,-63.84956,-4.261143,2.444883,-0.5591291,-0.1120192,-1.904584,25.75834,26.52771,-11.40285,882.665
21.021354198,32.30388,154.3307,1.894222,0.3308634,-0.6452109,-0.1902151,25.75834,26.52771,-11.40285,882.665
21.041176796,106.4741,-47.44385,-13.95259,0.6644451,0.2647409,-0.7050796,25.75834,26.52771,-11.40285,882.6667
21.060995102,471.6579,328.8289,42.21487,1.466046,-6.521185,-12.65657,12.55147,22.89601,2.743022,882.6667
21.080817699,-278.0152,1929.947,-220.2059,10.9171,-0.9141346,-15.73093,12.55147,22.89601,2.743022,882.6686
21.100640297,-101.9622,1930.124,27.71412,-4.832243,2.568939,-13.19634,5.910967,-0.06835127,60.12612,882.6686
21.120462418,276.2995,-276.377,87.24673,2.757168,-1.032972,5.257182,5.910967,-0.06835127,60.12612,882.66
21.140285015,349.0373,116.2145,-55.49693,-0.09898794,2.599931,3.230872,5.910967,-0.06835127,60.12612,882.66
21.160107613,417.0422,-227.7744,-5.998591,2.702753,-4.099371,2.745577,9.323449,-12.90961,32.89652,882.6617
21.179929733,431.7392,-100.9362,-14.01377,-0.1038722,0.09756775,0.220484,9.323449,-12.90961,32.89652,882.6617
21.199752331,-278.202,372.0116,-82.11223,0.6887037,1.322543,-0.1432526,2.283867,20.09158,4.240391,882.6634
21.219574928,-261.5744,-268.306,42.70435,-0.9884654,0.02771652,1.185076,2.283867,20.09158,4.240391,882.6634
21.241875172,254.6899,-19.75507,-88.23069,2.13009,-0.6685409,3.666761,2.283867,20.09158,4.240391,882.6602
21.261693478,-89.56937,-39.37287,-54.88509,1.532199,1.721196,-0.5332024,-6.500116,23.25039,8.589888,882.6602
21.281516075,35.23083,-100.2882,2.322514,-3.398407,-4.109809,-2.356568,-6.500116,23.25039,8.589888,882.6619
21.301338673,54.4117,85.58009,-40.69026,-1.853462,1.117521,1.991256,-1.91407,27.85585,3.747801,882.6619
21.321160793,-266.1205,-98.75645,26.67398,0.5752753,0.01790687,-0.5237885,-1.91407,27.85585,3.747801,882.6586
21.340983391,231.7725,-57.69459,-4.285423,1.392667,-1.256477,1.897777,-1.91407,27.85585,3.747801,882.6586
21.360805988,23.3362,-6.087423,29.85558,-0.4388187,0.7967329,0.2047713,-3.107519,-1.40411,2.179659,882.6621
21.380628109,-47.4711,77.33237,18.90354,0.1687133,1.329037,1.880692,-3.107519,-1.40411,2.179659,882.6621
21.400450707,522.0388,67.96532,9.419926,0.0009037689,6.809638,1.345055,-6.697332,36.40079,6.676831,882.6621
21.420273304,-594.1258,-155.0766,-1.899224,-3.118082,2.481934,-0.6486252,-6.697332,36.40079,6.676831,882.6621
21.440095902,-291.4667,20.8944,7.584389,0.275166,-2.510637,-0.03917478,-6.697332,36.40079,6.676831,882.6656
21.459914207,-75.43282,-104.8833,-21.78422,0.4297588,1.889881,3.861488,-6.32822,37.12828,7.030056,882.6656
21.479736805,-191.639,-88.27007,18.04696,-0.1630234,-0.3199722,1.011357,-6.32822,37.12828,7.030056,882.6644
21.499558926,-189.2102,145.6117,10.3377,1.05677,0.6088792,1.74812,-8.989908,27.71578,13.16571,882.6644
21.521859646,-691.338,1930.124,-852.6098,16.0531,-4.444558,-15.74176,-8.989908,27.71578,13.16571,882.6644
21.541681766,-572.3917,1930.124,-128.6125,0.5149591,-3.236481,-15.70622,-25.3321,27.30288,47.61116,882.6644
21.561504364,-56.8747,191.5633,15.78312,-8.591743,4.261014,-6.785666,-25.3321,27.30288,47.61116,882.6591
21.581326961,212.4671,122.577,20.80026,0.1075471,-1.467028,-0.8091158,-25.3321,27.30288,47.61116,882.6591
21.601149082,164.2035,-37.42876,7.645574,0.1626193,0.6664397,0.4639252,9.323494,29.59447,10.21935,882.6558
21.620971680,-132.0413,32.32338,3.179098,-1.460537,0.5976565,-0.7280425,9.323494,29.59447,10.21935,882.6558
21.640794277,140.5388,-30.18255,-8.017684,0.3213791,-0.7626976,-1.512318,28.69077,23.5543,-12.71454,882.6575
21.660612583,-20.87944,-64.64624,20.43316,0.168633,-0.3112021,-1.220945,28.69077,23.5543,-12.71454,882.6575
21.680435181,-12.28541,98.48188,22.51343,-0.09438948,-0.6686917,-2.795713,28.69077,23.5543,-12.71454,882.6592
21.700257301,-280.9421,-62.87887,25.75621,-0.996685,-0.2027571,0.3849714,22.02492,29.8764,-10.1444,882.6592
21.720079899,146.8286,69.67377,-17.01182,-0.09656435,0.01836403,-2.018704,22.02492,29.8764,-10.1444,882.6594
21.739902496,21.28111,78.86409,-4.774899,-0.2202654,-0.2977637,-1.352697,22.53064,32.12825,-4.342623,882.6594
21.759724617,-36.19922,6.873279,1.098822,-0.1361839,-0.08395708,-0.628903,22.53064,32.12825,-4.342623,882.6613
21.779547214,16.67272,-53.98311,11.74494,0.714102,-1.286822,-2.424839,22.53064,32.12825,-4.342623,882.6613
21.801847458,30.18651,65.54991,-0.4307932,-0.6659552,-0.5331215,-1.315204,34.12862,26.20329,-27.18806,882.6597
21.821670055,-110.3071,42.39738,-3.551208,-0.6153495,-0.429518,-0.2326273,34.12862,26.20329,-27.18806,882.6597
21.841492653,50.92427,29.31886,-9.669668,-0.2395575,-0.2077888,-1.186511,9.855247,21.38097,-0.165091,882.6614
21.861310959,-36.7597,5.223735,8.624526,-0.642699,0.5877009,-0.6911405,9.855247,21.38097,-0.165091,882.6614
21.881133556,-92.12267,38.92156,2.873175,-0.4158951,0.0555585,-0.9965485,9.855247,21.38097,-0.165091,882.6631
21.900955677,-33.21,-15.04209,2.750806,0.04792421,0.0198601,-1.328508,25.04288,26.91284,-10.58635,882.6631
21.920778275,7.206837,91.41241,-13.21837,0.1728242,0.254647,-1.062614,25.04288,26.91284,-10.58635,882.6616
21.940600872,52.23206,-41.14024,-5.631484,0.0473023,-0.1766783,-1.365801,13.55635,23.93522,-0.2837105,882.6616
21.960422993,345.9858,302.2006,25.022,2.880981,-3.973307,-4.456114,13.55635,23.93522,-0.2837105,882.6616
21.980245590,-349.8189,1930.124,-247.0659,13.253,-0.9258994,-15.73632,13.55635,23.93522,-0.2837105,882.6616
22.000068188,-119.8976,1930.124,37.56484,-5.136264,0.2913246,-15.1727,2.600298,6.764223,49.48496,882.6545
22.019891262,78.69917,-496.2376,39.40038,2.055798,-3.581247,1.564591,2.600298,6.764223,49.48496,882.6545
22.039713860,397.4877,17.83096,-40.01723,0.1209618,2.797225,3.013857,-6.169123,-5.931092,48.20431,882.6547
22.062009335,503.5429,-186.3001,3.974498,1.745615,-1.592578,2.648885,-6.169123,-5.931092,48.20431,882.6547
22.081831932,676.7936,-85.73683,-6.732807,-0.1151662,0.7352156,-0.08328016,-6.169123,-5.931092,48.20431,882.6566
22.101654530,-419.8166,439.9964,-77.95168,-0.9517903,0.6009397,-0.2944051,6.093008,17.17024,8.015575,882.6566
22.121476650,-232.4917,-37.6055,44.84581,-0.5154653,-3.490032,-2.832223,6.093008,17.17024,8.015575,882.66
22.141299248,73.03209,86.34595,-59.35156,-0.7130611,1.180049,2.736598,-5.155687,20.55088,3.133307,882.66
22.161121845,-66.34058,24.7237,11.86731,-1.53541,1.572736,1.622137,-5.155687,20.55088,3.133307,882.6619
22.180943966,83.05846,-21.99374,20.31079,-0.3379618,-0.7507592,1.627235,-5.155687,20.55088,3.133307,882.6619
22.200766563,529.0137,354.6325,13.82522,1.10172,2.736968,-2.694602,-8.026144,28.37082,8.528002,882.6619
22.220589161,-238.4702,27.78714,39.82867,-0.772886,0.5684796,1.046505,-8.026144,28.37082,8.528002,882.6636
22.240412235,254.6899,56.41851,32.91481,1.52087,-0.9449559,1.047875,-10.18123,4.511489,0.9674592,882.6636
22.260230541,-96.41968,-199.9678,-31.87967,-0.2698362,1.716422,0.4799404,-10.18123,4.511489,0.9674592,882.662
22.280053139,-188.3384,98.30515,24.83845,-0.06699997,0.004627527,-1.139564,-10.18123,4.511489,0.9674592,882.662
22.299875259,182.3257,88.58462,-49.37847,2.02538,-0.2191983,1.107313,-5.558077,31.94813,6.298541,882.6638
22.319697857,-115.0401,-18.69465,-0.4307932,-2.162618,3.011594,0.1592599,-5.558077,31.94813,6.298541,882.6638
22.339520454,-548.5401,110.7356,-11.99468,-2.249729,-0.734073,-1.851652,-5.991648,35.64534,5.369121,882.6673
22.361820221,-4.43869,-81.96645,-13.95259,1.588722,0.9087085,3.294989,-5.991648,35.64534,5.369121,882.6673
22.381642342,-177.4401,-51.56771,20.12723,0.8737947,-0.4365838,1.294402,-8.348387,30.59212,10.98474,882.6691
