Time (s),W,X,Y,Z
17.579408646,-0.9039101,0.154029,-0.2659086,-0.2917896
17.601709366,-0.8965824,0.2130959,-0.2649815,-0.2777452
17.621531486,-0.917955,0.1755597,-0.2093102,-0.2816988
17.641354084,-0.912315,0.1740546,-0.2326848,-0.2826158
17.661172390,-0.9102694,0.1871675,-0.2304224,-0.2826855
17.680994987,-0.9164436,0.1598621,-0.220383,-0.2874615
17.700817585,-0.9122456,0.1994479,-0.2192914,-0.2767075
17.720640659,-0.9108803,0.18285,-0.2267877,-0.2864576
17.740462780,-0.916894,0.1548841,-0.2197867,-0.2892023
17.760285377,-0.9094236,0.2071651,-0.2237866,-0.2767279
17.780107975,-0.9150518,0.1708475,-0.2197717,-0.2860403
17.799930096,-0.9058729,0.1933306,-0.2466928,-0.2789042
17.819752693,-0.9169858,0.1810472,-0.2049156,-0.2845979
17.839575291,-0.9291299,0.1064344,-0.1798386,-0.299457
17.859393597,-0.9316955,0.078358,-0.1694485,-0.3061347
17.881694317,-0.9309244,0.06538309,-0.1729872,-0.3095283
17.901516438,-0.9350758,0.04310914,-0.1516095,-0.312117
17.921339035,-0.9381209,0.1291572,-0.06555703,-0.3091445
17.941161633,-0.8847423,0.1709636,0.2739994,-0.3309816
17.960983753,-0.7585711,0.2151893,0.5572926,-0.2536015
17.980806351,-0.7571853,0.2100081,0.5676562,-0.2386653
18.000629425,-0.7507605,0.2220698,0.5685233,-0.245871
18.020452023,-0.7415277,0.2389274,0.5716805,-0.2507179
18.040274143,-0.7452934,0.2342088,0.5713383,-0.2447125
18.060092926,-0.7369236,0.2481182,0.5727426,-0.2529318
18.079915047,-0.7367892,0.2479165,0.5752153,-0.2478591
18.099737644,-0.7300382,0.2521261,0.5847829,-0.2411083
18.119560242,-0.7336103,0.2363998,0.5927517,-0.2262834
18.139382362,-0.7216659,0.2558868,0.5962392,-0.2341936
18.161683083,-0.7146422,0.2627417,0.6039349,-0.2283496
18.181505203,-0.7118,0.269722,0.6033156,-0.2307136
18.201327801,-0.7127204,0.2689403,0.6031047,-0.229332
18.221150398,-0.7027586,0.2730052,0.6160728,-0.2206368
18.240972519,-0.6995291,0.2755384,0.6179997,-0.2223548
18.260791302,-0.7015509,0.2762431,0.6144913,-0.22482
18.280613422,-0.6964799,0.2761592,0.6233735,-0.2160666
18.300436974,-0.6900156,0.2729301,0.6368383,-0.2011275
18.320259094,-0.681038,0.2806144,0.6435236,-0.1998694
18.340081692,-0.6721424,0.2954605,0.6431802,-0.2094624
18.359904289,-0.6608082,0.3062518,0.6515543,-0.2040757
18.379726410,-0.4431912,0.3281198,0.8153963,-0.1663405
18.399549008,-0.1633612,0.320171,0.9313434,-0.005032193
18.419371605,-0.02963263,0.3211356,0.9433925,0.05130148
18.441671848,-0.01964917,0.3209015,0.9440176,-0.04576468
18.461490154,-0.01208617,0.3210069,0.9420242,-0.07762916
18.481312752,-0.002437426,0.3133452,0.9351444,-0.1547281
18.501135349,0.02585094,0.3091304,0.9355767,-0.1584092
18.520957470,0.036429,0.3202122,0.9390344,-0.1047807
18.540780067,0.03553107,0.3192798,0.9356762,-0.1339236
18.560602665,0.0417748,0.3172701,0.9350689,-0.1409555
18.580424786,0.03183419,0.3179879,0.9401827,-0.102735
18.600247860,0.0401476,0.3109277,0.9332544,-0.1654572
18.620070457,0.04251777,0.3147435,0.937924,-0.1267079
18.639893055,0.01837375,0.3176708,0.9373356,-0.129526
18.659711361,0.03598893,0.315724,0.9376395,-0.1283864
18.679533958,0.03275539,0.3178161,0.9398747,-0.1057508
18.699356079,0.02895332,0.3156807,0.9369873,-0.1348696
18.721656799,0.03720686,0.3147207,0.9416197,-0.09770537
18.741478920,0.02257574,0.3193142,0.9451039,-0.03057419
18.761301517,0.006268669,0.3178433,0.9462313,-0.01449896
18.781124115,0.0003309947,0.3177457,0.946383,-0.004954386
18.800946712,0.009479431,0.3166036,0.9460859,0.03494952
18.820768833,0.1699335,0.279809,0.942776,0.02498256
18.840591431,0.4453412,0.196171,0.8500484,0.1929459
18.860409737,0.6576638,0.1481235,0.6808533,0.2803626
18.880232334,0.6528421,0.166616,0.6787106,0.286384
18.900054932,0.6554759,0.1482571,0.6891426,0.2647285
18.919877052,0.6578053,0.148837,0.6869802,0.2642454
18.939700127,0.6484911,0.1514672,0.6983321,0.2558843
18.959522724,0.6465963,0.1507187,0.7009722,0.2538951
18.979345322,0.6441165,0.1585498,0.699499,0.2594315
19.001645565,0.6414004,0.1707241,0.6943637,0.2719293
19.021468163,0.6419176,0.1697827,0.6974049,0.2633812
19.041290283,0.6470779,0.1668198,0.6951664,0.2585204
19.061109066,0.6469132,0.1607755,0.6992923,0.2515405
19.080931187,0.6345329,0.1756663,0.7047012,0.2579402
19.100753784,0.6373858,0.1801115,0.7007073,0.2587202
19.120576382,0.6423544,0.1769442,0.6964844,0.2600167
19.140731812,0.6405209,0.1676068,0.7041823,0.2497916
19.160554409,0.6341688,0.1784625,0.7040015,0.2588255
19.180377007,0.6355463,0.1868169,0.6968482,0.2687201
19.200200081,0.6328987,0.1969373,0.6955693,0.2710462
19.220022678,0.6311541,0.1894843,0.7033967,0.2600017
19.239844799,0.6352949,0.1894105,0.6994061,0.2607352
19.259663582,0.6502456,0.1809288,0.691136,0.2518014
19.281963825,0.8141119,0.04849039,0.4752818,0.3249617
19.301786423,0.9136439,-0.01898491,0.1653347,0.3663079
19.321608543,0.9256073,-0.04698772,0.09328014,0.3591232
19.341431141,0.9142695,-0.1278565,0.1367969,0.3545107
19.361253738,0.9096724,-0.1486589,0.1494809,0.3531001
19.381075859,0.8957104,-0.2129388,0.1750432,0.3440164
19.400898457,0.8895174,-0.2475855,0.1716167,0.3385784
19.420721054,0.9059387,-0.2158088,0.1263406,0.3367001
19.440543175,0.897332,-0.2325413,0.1565652,0.3359092
19.460361957,0.9004083,-0.2242067,0.1463137,0.3379588
19.480184078,0.9057054,-0.2105998,0.1309545,0.3388568
19.500006676,0.890038,-0.2590543,0.1563802,0.3359997
19.519829273,0.900488,-0.2316181,0.1325422,0.3384299
19.539651394,0.8996481,-0.2149632,0.156415,0.3414466
19.561952114,0.8971453,-0.2414273,0.1382869,0.3381532
19.581774235,0.9046075,-0.2106384,0.1305974,0.3418899
19.601596832,0.8950036,-0.2397546,0.1538259,0.3383071
19.621419430,0.9043278,-0.2192064,0.1219469,0.3404354
19.641241550,0.9195756,-0.1492327,0.09024747,0.3472656
19.661060810,0.9220654,-0.1236804,0.08604395,0.3517425
19.680883408,0.920382,-0.1246894,0.09011398,0.3547627
19.700706005,0.9264004,-0.08826318,0.06331248,0.3558243
19.720528126,0.9053635,-0.1996395,-0.07235178,0.3631084
19.740350723,0.8152002,-0.2332968,-0.4069016,0.3347749
19.760173321,0.6722628,-0.2798146,-0.6408391,0.2360483
19.779995441,0.6806651,-0.274831,-0.6346341,0.234585
19.799818039,0.6785744,-0.2814453,-0.6314828,0.2412106
19.819640636,0.6711617,-0.2924242,-0.6313347,0.249147
19.841940880,0.6679306,-0.2987716,-0.6318062,0.2491041
19.861759186,0.6636482,-0.3070795,-0.6311573,0.2520741
19.881581783,0.6547824,-0.3092616,-0.6430485,0.2423498
19.901404381,0.6600179,-0.3053834,-0.6417915,0.2363231
19.921226501,0.6527392,-0.3059052,-0.6517385,0.2285127
19.941049099,0.641111,-0.318164,-0.6556726,0.233387
19.960871696,0.6302447,-0.3313971,-0.6586048,0.2362943
19.980693817,0.6425194,-0.3187953,-0.6589393,0.2190094
20.000516415,0.6330097,-0.3278807,-0.6614907,0.2255006
20.020339012,0.6228464,-0.3364376,-0.6668617,0.2253783
20.040161133,0.6178703,-0.3438922,-0.6664563,0.228994
20.059979916,0.6164991,-0.3416866,-0.6722242,0.2189095
20.079802990,0.6130468,-0.3425387,-0.6786944,0.2069843
20.099625111,0.6034441,-0.3519253,-0.6817507,0.2093978
20.121924877,0.5982482,-0.3533194,-0.6884233,0.1999134
20.141747475,0.5872175,-0.3637104,-0.6913057,0.2039963
20.161570072,0.5584919,-0.389592,-0.6982549,0.2130062
20.181393147,0.2981101,-0.387007,-0.8631713,0.1136361
20.201215744,0.01692488,-0.3711191,-0.9242148,-0.06658553
20.221037865,-0.04353515,-0.3668692,-0.923126,-0.08931601
20.240860462,-0.06791524,-0.3584828,-0.9292351,-0.005229013
20.260678768,-0.0826968,-0.3532838,-0.9296074,0.02844481
20.280501366,-0.08837257,-0.3427032,-0.9285483,0.09576146
20.300323963,-0.1344929,-0.3362184,-0.9231475,0.1153029
20.320146084,-0.1313992,-0.3506239,-0.9238683,0.05377766
20.339968681,-0.1213771,-0.3482986,-0.9234766,0.08817129
20.359791279,-0.1296223,-0.3443171,-0.9242976,0.08333795
20.382091522,-0.1150721,-0.3495343,-0.9263191,0.05607672
20.401914120,-0.1278192,-0.3393032,-0.925161,0.09612504
20.421736240,-0.1324251,-0.3459937,-0.9248636,0.06329934
20.441558838,-0.122007,-0.3475164,-0.9259897,0.05930544
20.461377144,-0.1324847,-0.3404852,-0.9253861,0.08249591
20.481199741,-0.1261391,-0.3459093,-0.9260725,0.05876249
20.501022339,-0.1190749,-0.3424207,-0.9263929,0.08362433
20.520844459,-0.1350219,-0.3481012,-0.9250193,0.03951531
20.540667057,-0.107414,-0.358328,-0.9250352,-0.03162924
20.560489654,-0.09544105,-0.3591587,-0.9256083,-0.04210481
20.580311775,-0.08990548,-0.3581295,-0.9261776,-0.04982927
20.600134373,-0.09373852,-0.360985,-0.9214339,-0.09214088
20.619956970,-0.2567952,-0.3083191,-0.908955,-0.09704447
20.639779091,-0.5077572,-0.212467,-0.7871564,-0.2721166
20.662075519,-0.7000958,-0.1448864,-0.5987158,-0.3564278
20.681898117,-0.6944772,-0.1527991,-0.6074908,-0.349194
20.701720714,-0.6945649,-0.1526628,-0.6091252,-0.3462194
20.721542835,-0.6966158,-0.1429448,-0.6149436,-0.3358054
20.741365433,-0.6886609,-0.1534112,-0.621273,-0.3359445
20.761188030,-0.6890928,-0.1493913,-0.6236974,-0.3323592
20.781010151,-0.6835724,-0.1561268,-0.6284235,-0.3317598
20.800833702,-0.6822685,-0.162922,-0.6241238,-0.3392092
20.820655823,-0.6827345,-0.1733152,-0.618954,-0.3425771
20.840478420,-0.6851589,-0.1617689,-0.6257849,-0.3307705
20.860296726,-0.683474,-0.1639671,-0.6241902,-0.3361432
20.880119324,-0.6789222,-0.1797292,-0.623081,-0.339352
20.899941921,-0.6775391,-0.169859,-0.6329119,-0.3288449
20.919764042,-0.6822185,-0.1672256,-0.6258761,-0.3339465
20.942064762,-0.6775781,-0.1767725,-0.6267899,-0.3367513
20.961886883,-0.6763759,-0.1835097,-0.6251861,-0.338541
20.981709480,-0.671459,-0.1833558,-0.632044,-0.3356658
21.001532078,-0.6745642,-0.1854451,-0.6276037,-0.3366224
21.021354198,-0.6739365,-0.1951894,-0.6224922,-0.341821
21.041176796,-0.6736333,-0.1881183,-0.6302574,-0.3320134
21.060995102,-0.6877999,-0.1703789,-0.6267238,-0.3189781
21.080817699,-0.8197065,-0.0284381,-0.4033227,-0.4015295
21.100640297,-0.8958051,0.06076335,-0.09022306,-0.4269931
21.120462418,-0.9024519,0.08962866,-0.01648169,-0.4170167
21.140285015,-0.8869653,0.1686656,-0.07144101,-0.419962
21.160107613,-0.8832725,0.1830134,-0.08126133,-0.4199522
21.179929733,-0.8639593,0.2515719,-0.1182777,-0.4158409
21.199752331,-0.8547539,0.2856836,-0.1142784,-0.4139424
21.222052574,-0.8740087,0.2482387,-0.06862368,-0.4079272
21.241875172,-0.8646238,0.2723308,-0.09521887,-0.407213
21.261693478,-0.8665137,0.265779,-0.08614115,-0.4095397
21.281516075,-0.8742321,0.242088,-0.07355301,-0.4102796
21.301338673,-0.8646728,0.273855,-0.08139744,-0.4090799
21.321160793,-0.8691287,0.2577799,-0.08162581,-0.4100359
21.340983391,-0.8697531,0.2508882,-0.08585054,-0.4121188
21.360805988,-0.86739,0.2646733,-0.07786508,-0.4100576
21.380628109,-0.8714368,0.2490669,-0.07765955,-0.4112909
21.400450707,-0.8626443,0.2745329,-0.1005146,-0.4086571
21.420273304,-0.8717974,0.2552442,-0.05702773,-0.4101156
21.440095902,-0.8888561,0.1835082,-0.032906,-0.414493
21.459914207,-0.890412,0.1719366,-0.02550679,-0.416631
21.479736805,-0.8924018,0.1543327,-0.02529166,-0.4192711
21.502037048,-0.8972188,0.1256579,0.007132361,-0.4192675
21.521859646,-0.859677,0.2329247,0.1484106,-0.4257893
21.541681766,-0.7480095,0.2893154,0.4682712,-0.3662268
21.561504364,-0.6064164,0.3455144,0.6660836,-0.2565916
21.581326961,-0.6237706,0.3341876,0.6560696,-0.2557911
21.601149082,-0.6187922,0.3470345,0.6489845,-0.2685333
21.620971680,-0.6078557,0.3572516,0.6547002,-0.2662289
21.640794277,-0.6106563,0.3581242,0.6499603,-0.2702319
21.660612583,-0.6023147,0.3687237,0.6502452,-0.2739866
21.680435181,-0.594014,0.3732384,0.6596912,-0.2632026
21.700257301,-0.5973449,0.3679446,0.6648445,-0.2498105
21.720079899,-0.5919041,0.3700536,0.6694047,-0.2474564
21.739902496,-0.5786932,0.384326,0.6713411,-0.2516671
21.759724617,-0.5694791,0.390064,0.6786839,-0.244048
21.782025337,-0.5705425,0.3934452,0.6762551,-0.2428762
21.801847458,-0.568195,0.3951247,0.6774534,-0.2423125
21.821670055,-0.5585806,0.4001507,0.6850054,-0.2350793
21.841492653,-0.5478608,0.4075406,0.6896623,-0.233993
21.861310959,-0.5497438,0.4102218,0.6867841,-0.2333561
21.881133556,-0.5438101,0.4105488,0.69635,-0.2178175
21.900955677,-0.539413,0.4124709,0.701328,-0.208969
21.920778275,-0.5300362,0.4198081,0.7044545,-0.2078317
21.940600872,-0.5180899,0.4307137,0.7047127,-0.2146538
21.960422993,-0.4983126,0.4448602,0.7107261,-0.2127896
21.980245590,-0.2525766,0.4489096,0.8483103,-0.1080592
22.000068188,0.01582761,0.428046,0.8969604,0.09279386
22.019891262,0.1057106,0.4173703,0.8891006,0.1440654
22.039713860,0.1302875,0.4045592,0.9017113,0.0538619
22.062009335,0.137729,0.3979792,0.9048289,0.02356109
22.081831932,0.1622407,0.3817614,0.9063812,-0.05510445
22.101654530,0.1992892,0.3748694,0.9016911,-0.05776865
22.121476650,0.1930933,0.3905604,0.8982158,0.003662613
22.141299248,0.1912209,0.3851103,0.9004225,-0.03148903
22.161121845,0.2022097,0.383598,0.8987444,-0.02915568
22.180943966,0.1839131,0.3921958,0.8994319,0.002871224
22.200766563,0.2002589,0.3814736,0.8999161,-0.0339482
22.220589161,0.204258,0.3844586,0.8983009,-0.01237255
22.240412235,0.1808594,0.3903396,0.9008372,-0.00668185
22.260230541,0.2058013,0.3817536,0.8988429,-0.02487494
22.280053139,0.1909269,0.3880929,0.8997529,-0.001799099
22.299875259,0.193387,0.3809139,0.9016647,-0.03367816
22.319697857,0.2065974,0.3847008,0.8977429,0.002850231
22.341997624,0.1752127,0.401729,0.8930815,0.08334874
22.361820221,0.1605455,0.4043607,0.8937001,0.09298055
22.381642342,0.1550151,0.4046865,0.893609,0.1014378
22.401464939,0.1592254,0.4071921,0.8863674,0.1407914
22.421287537,0.2920597,0.3594817,0.8729778,0.1414366
22.441109657,0.5207345,0.2405592,0.7454069,0.334601
22.460928440,0.7056255,0.1494969,0.5385122,0.4317103
22.480750561,0.7041522,0.1658008,0.5348952,0.43266
22.500573158,0.7039078,0.1568716,0.5476387,0.4202671
22.520395756,0.7079595,0.1478466,0.5501114,0.413449
22.540217876,0.7026445,0.1520445,0.5584349,0.4098189
22.560040474,0.6995798,0.1516579,0.5648757,0.4063632
22.579863071,0.6988472,0.160663,0.5578538,0.4137956
22.599686146,0.6982633,0.1575647,0.5584894,0.4151131
22.621985912,0.6937781,0.1682578,0.5611748,0.4148153
22.641808033,0.6986156,0.1641921,0.5584888,0.4119408
22.661626816,0.6979086,0.1599774,0.5618151,0.4102708
22.681448936,0.6881785,0.1716694,0.5676963,0.4138701
22.701271534,0.6916149,0.172139,0.5654479,0.4110152
22.721094131,0.696421,0.1674798,0.5590286,0.4135977
22.740916252,0.6932399,0.1667637,0.5654687,0.4104644
22.760738850,0.6894037,0.1684637,0.5692084,0.411062
22.780561447,0.69069,0.1718614,0.5633653,0.4155217
22.800384045,0.6877081,0.1827928,0.5600487,0.420259
22.820206165,0.6873516,0.1787106,0.5636567,0.4177668
22.840028763,0.689268,0.1773307,0.5636645,0.415179
22.859847069,0.6902182,0.1744916,0.5685722,0.4080499
22.879669666,0.7757441,0.03558854,0.4441585,0.443057
22.901969910,0.8610758,-0.08391249,0.09655099,0.488679
22.921792507,0.8683128,-0.1510961,-0.05319504,0.4658331
22.941615105,0.8530853,-0.2051965,0.008955498,0.4761164
22.961437225,0.8453889,-0.2372451,0.01805911,0.4746933
22.981259823,0.825642,-0.2848562,0.06281313,0.479431
23.001082420,0.8086839,-0.327379,0.0885134,0.4771226
23.020904541,0.8242088,-0.3237917,0.01637267,0.4606497
23.040727139,0.8192871,-0.3220929,0.05383368,0.4677107
23.060545445,0.8223541,-0.3214265,0.03514859,0.4645545
23.080368042,0.830367,-0.3015465,0.02188347,0.4644449
23.100190640,0.819294,-0.3190803,0.04983264,0.4702013
23.120012760,0.8214252,-0.3201491,0.03080118,0.4673798
23.139835358,0.8344913,-0.2881082,0.01773986,0.4657583
23.159657955,0.8145984,-0.3348752,0.04829323,0.4675288
23.181958199,0.8290642,-0.3035242,0.02616752,0.4652616
23.201780796,0.8263872,-0.3026488,0.04438928,0.4691963
23.221602917,0.8254469,-0.3153539,0.01820872,0.4642036
23.241425514,0.8482866,-0.2498903,-0.01351548,0.4630435
23.261243820,0.8570856,-0.2175176,-0.03566921,0.4620018
23.281066418,0.856876,-0.2099489,-0.02960351,0.4663006
23.300889015,0.8628573,-0.1846028,-0.04534817,0.4647261
23.320711136,0.8576471,-0.2224554,-0.09107449,0.450873
23.340533733,0.7514995,-0.3330026,-0.3832631,0.4172403
23.360356331,0.5924503,-0.3999004,-0.6425493,0.2698797
23.380178452,0.561313,-0.4066498,-0.6821294,0.2255898
23.400001049,0.559531,-0.4133651,-0.6735607,0.2428946
23.419823647,0.5492016,-0.4235891,-0.674183,0.2470927
23.439646244,0.5453832,-0.4308921,-0.6721272,0.2485195
23.461942673,0.5388949,-0.4376805,-0.6726881,0.2492923
23.481764793,0.5310649,-0.4430241,-0.6767095,0.2457473
23.501587391,0.5257286,-0.449581,-0.6769223,0.2447243
23.521409988,0.5354868,-0.4384019,-0.6833069,0.2253378
23.541232109,0.5178356,-0.4502399,-0.6888223,0.2264552
23.561054706,0.5020273,-0.4630077,-0.6903436,0.2316157
23.580877304,0.5145742,-0.4596241,-0.6851968,0.226036
23.600699425,0.5062345,-0.4623443,-0.6914289,0.2202686
23.620522022,0.4927237,-0.4714331,-0.6944715,0.2220609
23.640344620,0.4910323,-0.4763505,-0.6916842,0.2240044
23.660162926,0.4885398,-0.4775419,-0.694539,0.2180043
23.679985523,0.4849524,-0.4789936,-0.6999896,0.2050088
23.699807644,0.4805408,-0.4827653,-0.7020922,0.19928
23.719630241,0.473068,-0.487111,-0.7053065,0.195192
23.741930008,0.4605405,-0.4941171,-0.708977,0.1942424
23.761752605,0.4511684,-0.5018174,-0.7085717,0.1979398
23.781574726,0.2782593,-0.5241123,-0.7870163,0.1584437
23.801397324,0.02961328,-0.488897,-0.8671021,-0.06970245
23.821219921,-0.1674037,-0.4563475,-0.84587,-0.2117892
23.841042042,-0.1588744,-0.4524578,-0.8619283,-0.1541018
23.860860825,-0.182146,-0.4413582,-0.8693227,-0.113717
23.880682945,-0.1978532,-0.4272447,-0.8786288,-0.05435771
23.900505543,-0.2177387,-0.4110205,-0.8833299,0.00275464
23.920328140,-0.2556114,-0.4135738,-0.8705322,-0.04919739
23.940150261,-0.230524,-0.423359,-0.872591,-0.05327587
23.959972858,-0.257619,-0.4101558,-0.8725077,-0.02761346
23.979795456,-0.2315928,-0.4199388,-0.874149,-0.05007307
23.999617577,-0.245921,-0.416247,-0.8725954,-0.03828942
24.021918297,-0.260234,-0.4098697,-0.871475,-0.03800162
24.041740417,-0.2436808,-0.4168892,-0.8721684,-0.05265997
24.061559200,-0.254028,-0.4060067,-0.875559,-0.02554207
24.081381321,-0.2436178,-0.4108177,-0.8757817,-0.03890156
24.101203918,-0.2435932,-0.4167987,-0.8721358,-0.05429225
24.121026516,-0.2712045,-0.4073507,-0.8689456,-0.04554528
24.140848637,-0.2309116,-0.4285467,-0.8649244,-0.1075201
24.160671234,-0.2231034,-0.4390732,-0.8545329,-0.1544039
24.180493832,-0.2184044,-0.4381329,-0.8570449,-0.1498025
24.200316429,-0.20479,-0.4434659,-0.8515662,-0.1812777
24.220138550,-0.2362109,-0.4408659,-0.8342718,-0.2246315
24.239961147,-0.4317398,-0.3121852,-0.7676278,-0.3514402
24.259779453,-0.6323639,-0.1938025,-0.5724976,-0.4810673
24.279602051,-0.7073298,-0.1367953,-0.4637302,-0.5123997
24.301902294,-0.7063503,-0.1385864,-0.4743682,-0.5034536
24.321724892,-0.7121691,-0.1260929,-0.4746424,-0.498255
24.341547489,-0.7076168,-0.1308589,-0.4788238,-0.4995097
24.361369610,-0.7029554,-0.1342255,-0.4883751,-0.495938
24.381192207,-0.6979704,-0.1322217,-0.4984466,-0.4934909
24.401013851,-0.7012873,-0.1296183,-0.4927156,-0.4952315
24.420836449,-0.697947,-0.1559765,-0.4747752,-0.509664
24.440659046,-0.698938,-0.1467756,-0.4805611,-0.5056001
24.460477352,-0.6996813,-0.1350493,-0.4891389,-0.4995783
24.480299950,-0.6980395,-0.1418716,-0.4860367,-0.5030003
24.500122070,-0.6959887,-0.1486764,-0.4868758,-0.5030652
24.519944668,-0.6929013,-0.1487517,-0.492279,-0.5020457
24.539767265,-0.6935825,-0.1436625,-0.4900889,-0.5047226
24.559589386,-0.6942221,-0.1466562,-0.4866497,-0.5063077
24.581890106,-0.6895167,-0.1534143,-0.4897245,-0.5077681
24.601712227,-0.6873096,-0.1600905,-0.4867525,-0.5115432
24.621534824,-0.6849569,-0.1635556,-0.4863031,-0.514024
24.641357422,-0.6885107,-0.1595822,-0.483092,-0.5135527
24.661175728,-0.6877608,-0.1497648,-0.4944743,-0.5066344
24.680998325,-0.7243595,-0.05945356,-0.4816987,-0.4861648
24.700820446,-0.792765,0.09291104,-0.1937799,-0.5674178
24.720643043,-0.8122828,0.2283325,0.1067931,-0.5227616
24.740465641,-0.8094844,0.2364642,0.08255049,-0.5278565
24.760287762,-0.7869641,0.2922558,0.04375356,-0.5385045
24.780110359,-0.7727139,0.3212323,0.008201502,-0.5443192
24.799932957,-0.7393645,0.3788198,-0.04790556,-0.5515143
24.819755077,-0.7425561,0.397952,-0.004050518,-0.535589
24.839577675,-0.7642228,0.3566164,0.01991352,-0.533872
24.861873627,-0.7558237,0.3811627,0.01171304,-0.5290897
24.881695747,-0.7563525,0.3772727,0.01219659,-0.5311073
24.901518345,-0.7626325,0.3626607,0.01588204,-0.5322066
24.921340942,-0.7487558,0.3900713,0.00373883,-0.5327504
24.941163063,-0.7611663,0.3686812,0.01665931,-0.5301416
24.960985661,-0.7506195,0.380138,-0.01230384,-0.5371608
24.980808258,-0.7569631,0.3741253,0.009039376,-0.5325249
25.000630379,-0.7671129,0.3539796,0.01927107,-0.5315003
25.020452976,-0.7424709,0.3920925,-0.02259547,-0.5395529
25.040275574,-0.7711927,0.3521313,0.04497639,-0.5252329
25.060093880,-0.7932433,0.2997402,0.07926231,-0.5208319
25.079916477,-0.7981099,0.2793531,0.07360827,-0.5255395
25.099738598,-0.8013725,0.2691817,0.08184576,-0.5246638
25.119561195,-0.8075648,0.2508319,0.109532,-0.5191848
25.141861916,-0.7316309,0.3739196,0.2724309,-0.4972956
25.161684036,-0.6012224,0.4516968,0.5526561,-0.3545339
25.181506634,-0.4752328,0.4994766,0.6862897,-0.2243005
25.201329231,-0.4800965,0.5029521,0.6771558,-0.2337396
25.221151352,-0.4825963,0.5067958,0.6682326,-0.245666
25.240973949,-0.4728749,0.5120956,0.6723662,-0.2422787
25.260792255,-0.4674144,0.5179806,0.6691496,-0.2491707
25.280613899,-0.4600856,0.5251498,0.6690756,-0.2480009
25.300436497,-0.4569131,0.5279111,0.6741419,-0.2338816
25.320259094,-0.4645924,0.5219994,0.6773826,-0.222376
25.340081692,-0.4513369,0.5305709,0.6783245,-0.2264797
25.359903812,-0.4370128,0.5398942,0.6816015,-0.222668
25.379726410,-0.4336108,0.542532,0.6838793,-0.2158186
25.399549008,-0.4388435,0.5421857,0.6824034,-0.2107236
25.421849251,-0.4272155,0.5496994,0.6809855,-0.2195541
25.441671848,-0.4222026,0.5522384,0.6854453,-0.2087345
25.461490154,-0.4180427,0.5541509,0.6869193,-0.2071876
25.481312752,-0.4161594,0.5551213,0.6885948,-0.2027725
25.501134872,-0.4159427,0.5542719,0.6908799,-0.1977045
25.520957470,-0.4089922,0.5581535,0.6948302,-0.1871595
25.540780067,-0.4019655,0.5617453,0.6973239,-0.1822991
25.560602188,-0.3938352,0.5669439,0.6961406,-0.1883729
25.580424786,-0.3653894,0.5802743,0.7019728,-0.1833955
25.600247383,-0.1385348,0.5687449,0.8077325,-0.03908531
25.620069504,0.1001245,0.5273972,0.8183054,0.1970437
25.639894009,0.1853421,0.5039235,0.8012849,0.257448
25.659709930,0.2147067,0.487853,0.8250476,0.1783934
25.679532528,0.2209376,0.480895,0.8314249,0.1590177
25.701832771,0.2469578,0.4524204,0.8524262,0.06576328
25.721655369,0.2970832,0.4379594,0.8440202,0.06473039
25.741477489,0.2874937,0.4582464,0.828418,0.1330741
25.761300087,0.2829518,0.4499823,0.8414924,0.07728121
25.781122684,0.2848479,0.4566324,0.8330491,0.1140414
25.800944805,0.2756996,0.460995,0.8321509,0.125004
25.820767403,0.296885,0.4497969,0.834156,0.1017513
25.840590000,0.295934,0.451516,0.8316415,0.1164312
25.860408306,0.2714155,0.4622585,0.8337466,0.1189323
25.880230904,0.3064006,0.4496826,0.8296201,0.1107353
25.900053024,0.2837883,0.4621991,0.8272927,0.1343525
25.919875622,0.2888618,0.4546111,0.8341029,0.1038628
25.939698219,0.2914854,0.4575255,0.8260624,0.141261
25.959520340,0.2647945,0.4775476,0.8126326,0.1951613
25.981820107,0.2491904,0.4844653,0.8072191,0.219596
26.001642704,0.2400931,0.4874102,0.8055167,0.2292531
26.021465302,0.2386109,0.4920211,0.7929483,0.2623745
26.041287422,0.3418335,0.4418193,0.782069,0.2700639
26.061106205,0.5253222,0.2815928,0.6455125,0.4740025
26.080928326,0.6805236,0.1392101,0.4235873,0.5785381
26.100750923,0.6867962,0.1475441,0.4107693,0.5783062
26.120573521,0.688378,0.1435961,0.4200521,0.5707009
26.140395641,0.6923748,0.1273526,0.4300761,0.5621927
26.160218239,0.6884084,0.1325022,0.4320609,0.5643474
26.180040836,0.6849293,0.1325347,0.4396628,0.5626994
26.199863434,0.6862901,0.1381482,0.4295177,0.5675059
26.219685555,0.6841633,0.1303518,0.4385855,0.5649774
26.239508152,0.682456,0.1460265,0.4260676,0.5727339
26.261803627,0.6830145,0.1433821,0.4309756,0.5690524
26.281626225,0.6852115,0.1352233,0.426448,0.5718125
26.301448822,0.6754879,0.1479709,0.4354776,0.5734174
26.321270943,0.6793311,0.1424991,0.4358096,0.5700009
26.341093540,0.6825621,0.1349724,0.4307294,0.5718316
26.360916138,0.6796431,0.1405364,0.4322287,0.5728358
26.380738735,0.6787897,0.1377741,0.4354722,0.5720615
26.400560856,0.6778153,0.1427879,0.4328607,0.5739664
26.420383453,0.6753179,0.1484739,0.4306743,0.5771037
26.440206051,0.6761313,0.1479826,0.4252263,0.5803083
